time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.285,0.140676,0.0628824,0.17796,0.195095,0.210231,0.706078,0.0101782,0.392762,
1.29,0.156181,0.0611288,0.168878,0.217087,0.220162,0.688322,0.0119572,0.377987,
1.295,0.137748,0.0790863,0.182372,0.22336,0.213377,0.699939,0.00945493,0.375157,
1.3,0.122469,0.0842312,0.177527,0.218568,0.266095,0.676239,0.00353012,0.371538,
1.305,0.0846474,0.10911,0.178174,0.210025,0.266503,0.695702,0.00319086,0.377456,
1.31,0.0340707,0.142108,0.14208,0.204639,0.286271,0.73603,0.00952117,0.380539,
1.315,0.00406879,0.16932,0.10223,0.219023,0.269943,0.740326,0.0141863,0.412935,
1.32,0.0228835,0.201687,0.0464995,0.249582,0.251131,0.756138,0.0387518,0.436836,
1.325,0.0210783,0.22753,0.0289952,0.300905,0.211576,0.748131,0.0587006,0.457855,
1.33,0.0226416,0.223017,0,0.345657,0.20292,0.676345,0.0896838,0.483193,
1.335,0,0.213741,0.0316407,0.375351,0.176129,0.59137,0.105128,0.499943,
1.34,0,0.211071,0.0265257,0.390573,0.158266,0.565461,0.141683,0.492077,
1.345,0,0.18452,0.00828665,0.379901,0.20107,0.528297,0.159765,0.50277,
1.35,0.000745328,0.184155,0.00761475,0.351511,0.206366,0.517013,0.159997,0.524143,
1.355,0,0.165514,0.000162679,0.307631,0.24296,0.489842,0.144292,0.551927,
1.36,0.0221204,0.169878,0.0131618,0.251254,0.209372,0.488846,0.116445,0.579672,
1.365,0.0561571,0.150218,0.0222737,0.211861,0.20062,0.450565,0.0883373,0.613336,
1.37,0.0806153,0.13587,0.0352451,0.194666,0.180414,0.437083,0.0666888,0.639798,
1.375,0.103116,0.116228,0.0489418,0.195608,0.153706,0.415064,0.0528807,0.660883,
1.38,0.119355,0.0937453,0.0577434,0.204766,0.140936,0.410318,0.0383917,0.671509,
1.385,0.135,0.0725893,0.0612826,0.212001,0.137688,0.400264,0.0230146,0.68343,
1.39,0.139877,0.0568595,0.0617227,0.228377,0.135804,0.400583,0.00753014,0.696187,
1.395,0.133487,0.0382411,0.0559243,0.23658,0.145794,0.404124,0.00169969,0.710131,
1.4,0.132678,0.0265584,0.0461389,0.248352,0.155724,0.450655,0.00430014,0.712325,
1.405,0.129838,0.0195196,0.0276759,0.264784,0.170923,0.494311,0.000717954,0.713722,
1.41,0.126168,0.0198218,0.0102224,0.284796,0.172408,0.510536,0.00232159,0.720753,
1.415,0.11905,0.0314444,0,0.302543,0.161791,0.527084,0,0.726997,
1.42,0.0975039,0.0353715,0,0.316328,0.151056,0.529345,0,0.737145,
1.425,0.0815139,0.0388871,0,0.326147,0.143037,0.467544,3.33846e-05,0.75823,
1.43,0.0733599,0.0432903,0,0.333209,0.133363,0.439119,0.000333173,0.771538,
1.435,0.0611051,0.0461796,0,0.335832,0.121682,0.441003,0,0.776797,
1.44,0.0442433,0.0485599,0.000515507,0.333417,0.11529,0.468918,0,0.78283,
1.445,0.0261454,0.0476678,0,0.331137,0.111506,0.453232,0.000129339,0.803032,
1.45,0.0154913,0.0552138,0,0.330736,0.0955181,0.420603,0,0.829114,
1.455,0.0089848,0.0645143,0,0.328482,0.0748605,0.411685,0.00135246,0.846503,
1.46,0.0177583,0.0687396,0,0.331724,0.0630411,0.396843,0.00383964,0.850371,
1.465,0.0159642,0.0761825,0,0.334082,0.0562142,0.397185,0.0315231,0.8537,
1.47,0.0322215,0.0780725,0,0.337138,0.065331,0.352984,0.0117785,0.873734,
1.475,0.0175544,0.110462,0,0.353033,0.0392787,0.406522,0.00181783,0.875615,
1.48,0.0548242,0.107412,0.000883253,0.349863,0.0560862,0.357882,0.00101794,0.905105,
1.485,0.0848417,0.130823,0,0.353546,0.0475544,0.369508,0,0.920898,
1.49,0.133622,0.141773,0,0.336553,0.0593363,0.322954,0.00110105,0.947568,
1.495,0.177219,0.171999,0,0.333805,0.0360275,0.337216,0.000115676,0.95184,
1.5,0.200842,0.18281,0,0.321983,0.0528121,0.337286,0,0.956425,
1.505,0.224579,0.195746,0.00111753,0.323243,0.0594596,0.354698,0,0.949317,
1.51,0.244864,0.198702,0,0.324675,0.0699766,0.343137,0,0.940324,
1.515,0.263451,0.198123,0,0.328325,0.0816169,0.333434,0.000692383,0.926785,
1.52,0.276654,0.19126,0,0.334558,0.091938,0.32022,0,0.917049,
1.525,0.286146,0.180489,0,0.338675,0.100053,0.325421,0.000823015,0.914122,
