time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
2.92,60.8466,-453.773,42.3314,-341.754,-95.3637,2408.95,-20.912,1387.39,-72.6183,-72.8552,0.140913,-668.522,19.3491,-376.592,-41.4906,2605.66,6.64517,762.804,-119.446,-104.255,
2.925,60.8305,-622.065,42.0177,-251.118,-94.552,1530.5,-21.7106,1531.66,-80.466,-89.4968,0.128187,-500.724,19.5749,-275.976,-41.5754,1940.25,6.50696,767.78,-105.452,-106.192,
2.93,60.8105,-507.777,41.6825,-296.194,-93.6765,1972.91,-22.445,1486.82,-86.2943,-81.6294,0.121585,-626.844,19.7991,-315.84,-41.6529,2284.92,6.36217,800.772,-121.003,-101.815,
2.935,60.7913,-606.072,41.3197,-243.213,-92.7332,1563.51,-23.1101,1552.71,-78.2439,-85.3818,0.120474,-479.501,20.0205,-295.679,-41.7239,1956.29,6.21311,811.373,-106.959,-107.317,
2.94,60.7722,-437.783,40.9392,-331.36,-91.7352,2245.93,-23.6967,1471.55,-70.197,-76.6061,0.124303,-647.906,20.2383,-339.96,-41.7894,2423.73,6.06154,853.905,-120.958,-102.98,
2.945,60.7625,-557.52,40.5336,-255.776,-90.6756,1569.78,-24.1959,1605.08,-78.592,-86.3197,0.131887,-538.32,20.4518,-287.849,-41.8513,2008.37,5.91065,851.327,-107.545,-108.025,
2.95,60.7655,-544.191,40.1097,-253.424,-89.5603,1649.53,-24.6057,1576.65,-72.9826,-86.947,0.142277,-509.216,20.66,-286.625,-41.9111,1896.55,5.76299,918.824,-120.16,-103.77,
2.955,60.7836,-436.158,39.6688,-324.377,-88.3933,2141.96,-24.918,1554.37,-86.8436,-74.651,0.153848,-642.198,20.8625,-343.997,-41.9712,2474.97,5.62228,865.438,-107.786,-108.66,
2.96,60.8293,-521.088,39.209,-261.735,-87.171,1560.05,-25.129,1627.44,-84.1866,-90.4692,0.165172,-491.787,21.0585,-281.948,-42.0343,1862.65,5.49184,941.902,-130.051,-104.792,
2.965,60.9118,-507.303,38.7359,-265.151,-85.903,1816.09,-25.2348,1606.05,-82.508,-80.1188,0.174761,-578.695,21.2472,-303.248,-42.1014,2137.19,5.37373,936.669,-124.118,-101.78,
2.97,61.0346,-438.477,38.2509,-302.88,-84.6161,1714.26,-25.2399,1652.27,-75.4059,-89.2549,0.181511,-572,21.4283,-301.861,-42.1741,2096.18,5.27013,946.98,-108.28,-109.509,
2.975,61.2105,-512.643,37.7512,-253.891,-83.2767,1756.46,-25.1309,1648.64,-69.6452,-84.942,0.183808,-512.594,21.6012,-305.856,-42.2539,2010.88,5.1828,996.677,-119.112,-101.755,
2.98,61.4529,-436.385,37.2412,-289.904,-81.8824,1803.97,-24.8957,1647.43,-86.5194,-85.4997,0.180572,-566.097,21.7656,-315.142,-42.3413,2118.04,5.11263,995.537,-102.469,-104.39,
2.985,61.7664,-514.271,36.7201,-237.92,-80.4393,1505.09,-24.542,1719.8,-79.2575,-88.0891,0.170738,-497.31,21.9213,-275.631,-42.4373,1873.59,5.06077,1003.62,-123.697,-102.593,
2.99,62.1602,-380.688,36.1901,-317.594,-78.9525,2138.41,-24.0766,1611.65,-73.0152,-81.2013,0.153351,-596.129,22.0684,-361.286,-42.5418,2338.23,5.02684,1055.45,-118.03,-95.614,
2.995,62.6449,-495.884,35.6526,-251.32,-77.4257,1511.52,-23.5097,1739.38,-78.6318,-86.8164,0.12791,-493.641,22.2067,-284.961,-42.6548,1883.1,5.01072,1019.91,-102.868,-104.582,
3,63.2215,-421.316,35.1095,-271.186,-75.868,1708.81,-22.8481,1726.98,-75.089,-85.5167,0.0941074,-556.018,22.3366,-305.575,-42.7758,2019.75,5.00814,1084.84,-114.569,-99.4428,
3.005,63.8983,-430.361,34.5618,-273.96,-74.2792,1774.69,-22.1004,1713.85,-74.1052,-84.4472,0.0525473,-544.548,22.4585,-310.46,-42.903,2046.74,5.01947,1081.3,-101.969,-102.859,
3.01,64.6798,-448.196,34.0059,-247.38,-72.6642,1422.79,-21.2711,1796.87,-85.8802,-90.2476,0.00351703,-496.037,22.5726,-286.154,-43.0342,1838.53,5.04248,1085.53,-114.016,-103.757,
3.015,65.5646,-335.297,33.4418,-334.405,-71.0268,2081.91,-20.3659,1715.09,-84.1066,-84.1384,-0.0521877,-603.406,22.6796,-345.958,-43.1687,2245.12,5.07524,1151.85,-110.879,-100.846,
3.02,66.5585,-503.502,32.8652,-194.576,-69.3693,1201.57,-19.4016,1838.23,-73.3417,-87.5286,-0.113951,-445.884,22.7801,-262.198,-43.305,1669.72,5.116,1099.95,-104.569,-105.977,
3.025,67.6527,-323.162,32.2773,-341.662,-67.6994,2131.71,-18.3874,1705.3,-79.2903,-83.8389,-0.181145,-594.437,22.8748,-344.769,-43.4427,2215.08,5.1628,1188.09,-105.107,-97.9447,
3.03,68.849,-472.596,31.6794,-227.251,-66.0181,1347.87,-17.3256,1854.2,-81.2396,-84.9702,-0.252399,-494.422,22.9645,-282.992,-43.5803,1824.59,5.21327,1108.44,-103.998,-105.185,
3.035,70.1391,-367.279,31.061,-281.333,-64.3254,1790.54,-16.2245,1774.12,-80.9778,-80.4209,-0.326486,-557.019,23.0496,-310.452,-43.7162,2032.7,5.26471,1177.56,-103.284,-99.6606,
3.04,71.3751,-449.372,30.4368,-234.046,-62.6241,1415.67,-15.101,1864.94,-83.4595,-86.9685,-0.402135,-417.82,23.1309,-297.987,-43.8495,1818.57,5.31537,1147.09,-102.179,-103.058,
3.045,72.8215,-340.532,29.7843,-305.927,-60.9346,1999.3,-13.9791,1755.91,-78.9409,-76.3131,-0.477571,-609.111,23.209,-325.777,-43.9785,2138.52,5.36245,1214.55,-100.959,-98.7448,
3.05,74.3324,-430.994,29.1061,-241.704,-59.2564,1414.48,-12.826,1881.33,-85.7809,-90.0267,-0.551569,-471.121,23.2844,-292.729,-44.1026,1807.33,5.40535,1183.01,-102.041,-103.026,
3.055,75.9071,-359.936,28.389,-273.847,-57.6705,1658.63,-11.6777,1854.7,-80.2173,-82.0449,-0.623235,-521.103,23.3575,-301.37,-44.2211,1943.26,5.44279,1212.54,-99.8209,-100.02,
3.06,77.5287,-387.49,27.6441,-261.425,-56.151,1593.34,-10.5421,1874.7,-84.9045,-86.5583,-0.690979,-487.136,23.4286,-299.3,-44.3331,1881.62,5.47346,1225.19,-101.628,-102.233,
3.065,79.1912,-359.359,26.8766,-270.032,-54.6629,1595.54,-9.41474,1884.06,-87.4985,-89.2325,-0.75429,-520.165,23.4982,-296.006,-44.4383,1908.28,5.49647,1225.76,-97.7002,-99.2452,
3.07,80.8892,-377.27,26.0895,-259.922,-53.2079,1612.13,-8.30287,1887.17,-87.695,-87.3512,-0.812259,-492.896,23.5665,-300.825,-44.5364,1894.38,5.5115,1241.16,-101.102,-101.429,
3.075,82.6173,-340.707,25.2801,-272.373,-51.7891,1570.97,-7.20706,1911.83,-85.3714,-89.7625,-0.864174,-511.073,23.6336,-297.966,-44.6269,1883.17,5.51819,1255.23,-98.2428,-99.2482,
3.08,84.3763,-360.545,24.4504,-261.076,-50.4129,1574.83,-6.13222,1919.95,-87.2804,-90.7196,-0.909974,-505.309,23.6996,-285.122,-44.7101,1877.18,5.51638,1259.75,-98.1921,-100.315,
3.085,86.1508,-357.639,23.6068,-259.795,-49.0835,1586.6,-5.08138,1920.51,-90.2291,-94.2014,-0.94922,-487.014,23.7646,-304.248,-44.7862,1849.82,5.50605,1285.07,-97.411,-99.0987,
3.09,87.9777,-340.064,22.7625,-261.294,-47.8977,1541.72,-4.06065,1953.72,-93.8753,-93.4324,-0.982035,-463.21,23.8288,-296.576,-44.8549,1864.48,5.48718,1282.04,-96.1982,-97.9344,
3.095,89.8325,-326.001,21.899,-266.833,-46.7136,1583.17,-3.07019,1946.63,-96.9355,-95.9008,-1.00823,-548.766,23.8922,-295.873,-44.9163,1867.57,5.45944,1306.84,-94.7201,-96.7119,
3.1,91.7186,-350.538,21.0261,-248.811,-45.5924,1455.9,-2.11513,1967.99,-99.0947,-93.8153,-1.02815,-398.092,23.9546,-280.912,-44.9701,1741.53,5.42281,1299.81,-94.406,-97.1721,
3.105,93.6155,-335.434,20.1522,-283.148,-44.5547,1769.39,-1.19324,1957.88,-101.192,-97.2072,-1.04148,-568.827,24.0163,-319.717,-45.0164,1970.67,5.37669,1356.05,-92.5376,-95.1456,
3.11,95.5355,-319.486,19.2757,-252.725,-43.5861,1417.1,-0.306568,2001.62,-102.01,-98.5595,-1.04842,-452.627,24.077,-279.353,-45.0548,1727.92,5.32131,1344.32,-91.7433,-95.2018,
3.115,97.4787,-334.697,18.3948,-250.869,-42.6799,1451.85,0.547722,2020.96,-101.407,-99.0398,-1.04879,-417.832,24.1369,-284.791,-45.0851,1751.74,5.25576,1330.21,-91.5038,-95.3651,
3.12,99.4534,-333.822,17.5124,-263.884,-41.8378,1808.23,1.37152,1940.05,-100.373,-95.7749,-1.04249,-551.943,24.1956,-323.853,-45.1067,1943.12,5.17977,1401.54,-88.4472,-90.5727,
3.125,101.457,-319.947,16.6411,-260.677,-41.067,1399.6,2.16263,2047.85,-97.7371,-95.587,-1.02946,-420.077,24.2528,-269.884,-45.1191,1693.6,5.0927,1361.57,-92.5166,-97.138,
3.13,103.499,-311.839,15.7605,-253.994,-40.4184,1547.79,2.92462,2027.01,-102.307,-101.657,-1.00972,-482.803,24.3078,-296.355,-45.122,1792.5,4.99465,1395.32,-89.1444,-91.1666,
3.135,105.759,-308.966,14.9972,-261.131,-38.9582,1562.68,3.6484,2031.8,-99.5146,-94.8421,-0.983059,-465.496,24.3603,-298.317,-45.1155,1782.97,4.88556,1418.72,-87.0048,-92.3391,
3.14,107.964,-327.108,14.2091,-236.571,-37.9118,1375.61,4.34596,2086.26,-101.107,-98.0631,-0.950152,-393.028,24.4096,-277.822,-45.1,1688.02,4.76655,1400.01,-86.0134,-91.4934,
3.145,110.128,-280.656,13.3977,-292.3,-37.1748,1810.43,5.0057,1995.54,-99.511,-93.5071,-0.911975,-562.736,24.4552,-307.064,-45.0764,1873.97,4.63907,1471.34,-83.3433,-86.908,
3.15,112.259,-327.316,12.5811,-233.257,-36.7097,1387.49,5.62921,2106.33,-101.983,-94.9601,-0.869542,-384.178,24.4961,-282.747,-45.0458,1666.89,4.50451,1440.73,-85.2729,-90.591,
3.155,114.091,-275.928,11.7813,-246.214,-36.309,1458.53,6.21589,2073.08,-101.615,-94.4308,-0.817492,-437.179,24.5298,-285.454,-45.0073,1695.38,4.36551,1458.33,-84.5407,-89.4941,
3.16,116.233,-270.246,10.9834,-281.33,-36.0342,1672.87,6.76416,2088.64,-102.603,-93.7514,-0.761874,-523.967,24.5609,-293.03,-44.9659,1804.78,4.22378,1511.52,-86.8528,-91.5846,
3.165,118.287,-291.186,10.2697,-241.344,-36.2017,1454.22,7.26501,2101.06,-103.382,-94.366,-0.722373,-413.296,24.5829,-286.369,-44.9248,1667.81,4.08191,1477.7,-84.9796,-91.1066,
3.17,120.345,-225.675,9.48137,-259.75,-36.1132,1417.03,7.71374,2145.36,-105.744,-97.7038,-0.668231,-374.431,24.5972,-278.235,-44.878,1653.88,3.94106,1501.58,-88.1585,-93.5623,
3.175,122.632,-293.857,8.67482,-266.225,-36.2448,1736.42,8.1132,2083.23,-105.462,-92.9585,-0.613864,-561.394,24.6028,-293.288,-44.8296,1782.19,3.80333,1556.12,-87.184,-92.737,
3.18,123.313,-257.817,8.11123,-246.099,-36.6862,1412.84,8.45695,2161.1,-103.104,-97.9558,-0.560351,-359.772,24.5985,-284.345,-44.7818,1623.12,3.67085,1523.1,-90.7791,-96.0897,
3.185,124.877,-214.372,7.50995,-271.523,-36.3732,1562.49,8.73952,2135.69,-107.979,-98.779,-0.508451,-461.438,24.5841,-275.573,-44.7335,1674.69,3.54394,1559.63,-94.3075,-99.3504,
3.19,126.757,-269.576,6.90137,-262.57,-36.4195,1549.11,8.9579,2173.89,-105.219,-98.4068,-0.460433,-449.369,24.5592,-290.001,-44.6853,1710.92,3.42376,1554.47,-93.9558,-99.166,
3.195,128.478,-199.853,6.30623,-245.724,-36.6821,1442.81,9.10382,2164.73,-110.19,-100.948,-0.417351,-357.544,24.5233,-266.64,-44.6366,1546.99,3.30942,1589.16,-94.578,-100.975,
3.2,130.111,-273.44,5.74059,-279.61,-36.9625,1774.82,9.1754,2146.61,-106.934,-97.3473,-0.380994,-540.495,24.4761,-304.177,-44.5874,1769.25,3.20079,1611.36,-91.0144,-97.0424,
3.205,131.64,-203.845,5.20413,-256.297,-37.3723,1426.57,9.16726,2211.09,-108.157,-101.647,-0.352021,-363.541,24.417,-262.211,-44.5371,1569.52,3.09734,1600.91,-96.2048,-102.621,
3.21,133.07,-233.962,4.69401,-260.936,-37.8285,1600.33,9.08117,2181.06,-107.874,-96.0425,-0.330555,-441.186,24.346,-294.898,-44.4851,1655.37,2.99799,1618.7,-97.3471,-100.616,
3.215,134.394,-204.602,4.21435,-272.148,-38.3562,1543.16,8.9092,2224.72,-110.209,-102.866,-0.316562,-430.78,24.2627,-259.872,-44.4307,1633.39,2.90245,1631.28,-96.1949,-103.247,
3.22,135.59,-191.638,3.75349,-251.959,-38.9822,1531.62,8.65074,2197.47,-108.904,-95.3509,-0.309123,-356.039,24.1668,-295.465,-44.3727,1549.69,2.8095,1643.66,-101.531,-102.595,
3.225,136.682,-256.935,3.32449,-269.059,-39.6391,1709.48,8.30822,2222.2,-109.803,-100.338,-0.307832,-532.724,24.0583,-272.946,-44.3106,1704.46,2.71814,1692.59,-100.474,-103.977,
3.23,137.599,-170.448,2.93146,-278.432,-40.3118,1455.32,7.87475,2249.68,-106.036,-98.5755,-0.302949,-354.822,23.9451,-269.65,-44.3034,1552.26,2.62763,1652.52,-100.63,-105.773,
3.235,138.451,-187.692,2.55029,-262.928,-41.048,1631.5,7.3511,2235.52,-110.494,-99.3805,-0.30404,-424.405,23.8174,-282.637,-44.2771,1616.27,2.53662,1694.47,-100.517,-102.976,
3.24,139.156,-174.457,2.19359,-260.768,-41.8562,1558.34,6.7469,2262.1,-106.869,-96.8779,-0.308833,-400.691,23.6784,-283.581,-44.2514,1587.81,2.44487,1702.48,-100.359,-104.168,
3.245,139.722,-153.588,1.85088,-280.455,-42.7559,1584.33,6.05614,2259.01,-109.855,-100.685,-0.317088,-424.391,23.5276,-275.229,-44.2207,1608.59,2.351,1714.54,-96.6938,-102.223,
3.25,140.157,-172.266,1.52852,-263.587,-43.6773,1593.99,5.27817,2285.17,-105.072,-97.9272,-0.328625,-405.057,23.3657,-279.605,-44.1845,1599.65,2.25468,1713.42,-100.208,-104.646,
3.255,140.486,-148.28,1.23121,-278.309,-44.5868,1580.6,4.41675,2281.49,-109.42,-100.984,-0.342694,-416.019,23.1937,-275.991,-44.1432,1590.02,2.15512,1746.37,-95.853,-100.442,
3.26,140.67,-154.234,0.955465,-262.511,-45.5355,1607.57,3.47424,2293.76,-106.392,-99.8413,-0.359686,-383.761,23.012,-285.36,-44.0967,1584.57,2.05189,1748.9,-98.7078,-103.227,
3.265,140.708,-150.267,0.685804,-274.639,-46.5843,1608.16,2.45035,2302.75,-109.997,-99.8491,-0.37883,-433.94,22.8219,-278.722,-44.0449,1601.26,1.94455,1764.57,-96.3766,-100.959,
3.27,140.645,-119.629,0.435331,-271.186,-47.6258,1528.81,1.34892,2327.49,-109.186,-101.236,-0.400835,-334.76,22.6231,-281.355,-43.9884,1539.61,1.83262,1760.09,-101.916,-106.166,
3.275,140.438,-200.579,0.202358,-267.852,-48.7463,1752.15,0.171345,2302.9,-112.46,-100.767,-0.422627,-481.54,22.4202,-286.258,-43.9259,1613.71,1.71606,1833.48,-95.0858,-100.025,
3.28,140.12,-87.0169,-0.017252,-295.504,-49.8909,1475.83,-1.07431,2362.37,-112.35,-105.884,-0.460004,-376.414,22.1926,-278.193,-43.8528,1570.45,1.59452,1775.3,-97.5497,-101.679,
3.285,139.721,-142.38,-0.210827,-276.457,-50.987,1611.88,-2.39482,2365.72,-113.543,-103.63,-0.453364,-299.184,22.0156,-290.643,-43.7972,1519.91,1.46803,1803.07,-86.6154,-98.952,
3.29,139.182,-139.645,-0.406313,-247.606,-52.2251,1743.41,-3.78325,2282.56,-110.702,-94.33,-0.534444,-521.797,21.7266,-291.068,-43.695,1667.84,1.33676,1853.03,-90.4297,-94.7171,
3.295,138.546,-104.206,-0.575415,-301.962,-53.4403,1567.55,-5.23457,2399.91,-111.616,-107.015,-0.49844,-321.761,21.5775,-269.99,-43.6456,1541.66,1.20054,1821.12,-89.5828,-97.62,
3.3,137.86,-110.856,-0.723845,-282.301,-54.6302,1574.09,-6.75108,2385.08,-109.944,-103.187,-0.554172,-362.692,21.3137,-294.024,-43.5494,1535.53,1.05971,1827.39,-90.141,-95.4821,
3.305,136.091,-155.628,-0.207764,-255.529,-53.6673,1750.89,-8.32982,2366.03,-109.084,-100.33,-0.566863,-481.412,21.0893,-275.139,-43.482,1598.37,0.914209,1921.43,-91.7996,-95.7471,
3.31,135.899,-45.4905,-0.83877,-301.143,-56.6874,1442.28,-9.96889,2434.2,-108.615,-107.752,-0.590477,-277.175,20.8646,-288.899,-43.3147,1505.8,0.764233,1824.59,-93.0893,-96.2719,
3.315,134.948,-202.185,-0.987488,-261.5,-58.1595,1847.84,-11.6606,2367.59,-103.913,-99.5209,-0.619957,-508.931,20.6253,-297.553,-43.1799,1589.7,0.610738,1959.04,-94.4769,-96.1942,
3.32,133.963,-31.8593,-1.10047,-291.782,-59.5524,1404.48,-13.409,2464.7,-106.344,-107.644,-0.645098,-266.426,20.3852,-279.491,-43.0667,1489.18,0.454616,1857.31,-96.1717,-97.9401,
3.325,132.865,-167.379,-1.16198,-276.812,-60.8144,1842.83,-15.2082,2389.55,-103.217,-100.936,-0.879984,-494.459,20.1446,-297.764,-42.9321,1601.93,0.295226,1969.79,-97.0664,-98.0449,
3.33,131.616,-67.6315,-1.21823,-292.984,-62.2099,1563.75,-17.0477,2457.51,-105.389,-104.293,-0.913832,-340.943,19.9213,-284.406,-42.9447,1562,0.134207,1909.55,-97.9347,-98.7975,
3.335,130.321,-40.467,-1.23715,-280.18,-63.4523,1545.51,-18.9262,2476.55,-105.83,-106.64,-0.94939,-314.19,19.6794,-261.388,-42.8065,1559.92,-0.0285455,1898.45,-96.1855,-96.9962,
3.34,128.927,-174.604,-1.24381,-262.37,-64.7773,1890.08,-20.8453,2389.54,-104.514,-96.6376,-0.982246,-461.108,19.44,-313.476,-42.6852,1583.6,-0.192624,2029.71,-99.5945,-101.272,
3.345,127.486,2.4082,-1.23888,-313.831,-66.1063,1405.04,-22.7928,2542.46,-102.754,-110.22,-1.01648,-281.517,19.2015,-263.179,-42.5768,1573.66,-0.357613,1882.37,-99.6699,-99.8662,
3.35,125.981,-169.544,-1.18866,-248.701,-67.2742,1904.84,-24.7667,2409.76,-97.377,-96.833,-1.049,-458.791,18.9677,-325.263,-42.461,1547.31,-0.522975,2077.84,-104.737,-106.192,
3.355,124.396,-14.316,-1.16429,-294.574,-68.6329,1441.8,-26.7578,2539.89,-100.642,-107.001,-1.08264,-255.972,18.7321,-268.162,-42.3576,1560.05,-0.688243,1916.61,-104.018,-103.821,
3.36,122.778,-127.16,-1.11044,-272.601,-69.8889,1883.4,-28.7666,2429.58,-100.904,-98.7042,-1.11527,-466.32,18.5019,-308.284,-42.2524,1580.05,-0.853161,2082.48,-106.081,-106.785,
3.365,121.091,-45.9391,-1.01904,-282.785,-71.0508,1514.74,-30.7799,2565.56,-100.641,-102.798,-1.14627,-291.687,18.2729,-293.68,-42.1555,1593.19,-1.01744,1968.87,-103.081,-103.671,
3.37,119.326,-47.9745,-0.932434,-299.518,-72.2746,1751.93,-32.7973,2499.5,-97.7651,-100.124,-1.24489,-373.004,18.0461,-300.576,-42.0527,1576.39,-1.18027,2053.02,-106.185,-106.762,
3.375,117.535,-20.5498,-0.839657,-279.134,-73.4528,1536.79,-34.8091,2554.58,-100.136,-107.964,-1.28433,-312.5,17.8092,-266.502,-42.1002,1578.46,-1.34167,1998.91,-110.546,-109.566,
3.38,115.671,-131.225,-0.733971,-284.22,-74.6584,1854.63,-36.8095,2511.75,-98.1244,-95.7575,-1.31802,-419.282,17.5987,-338.271,-41.9346,1598.56,-1.50137,2121.14,-106.128,-106.449,
3.385,113.749,21.6699,-0.60281,-306.031,-75.7781,1530.67,-38.7916,2587.96,-99.153,-106.572,-1.3562,-342.318,17.3843,-265.706,-41.8611,1580.93,-1.65872,2029.59,-109.938,-110.602,
3.39,111.765,-42.9935,-0.46125,-288.061,-76.8672,1687.85,-40.7484,2558.21,-98.8586,-103.956,-1.39655,-235.737,17.181,-313.351,-41.7592,1565.62,-1.81365,2061.06,-109.685,-108.085,
3.395,109.594,-71.9368,-0.175785,-287.054,-77.4582,1821.11,-42.6701,2541.05,-87.5136,-98.9496,-1.44391,-499.342,16.9703,-277.539,-41.7075,1657.54,-1.9662,2120.19,-110.979,-109.085,
3.4,107.702,13.3534,-0.116055,-292.158,-78.8457,1517.97,-44.5557,2616.54,-94.3975,-112.793,-1.50698,-181.637,16.7898,-297.8,-41.6417,1555.54,-2.11611,2036.58,-111.228,-110.885,
3.405,105.714,-86.7507,0.0563126,-286.99,-79.7805,1882.74,-46.3974,2538.55,-92.1062,-100.187,-1.57809,-493.17,16.5689,-293.531,-41.5763,1648.62,-2.2642,2162.37,-112.569,-110.851,
3.41,103.614,39.9637,0.205973,-292.177,-80.878,1578.17,-48.1823,2623.39,-95.1412,-112.703,-1.60276,-152.6,16.4393,-299.79,-41.5402,1555.08,-2.40753,2054.88,-114.463,-113.862,
3.415,101.496,-94.5041,0.392362,-280.813,-81.8318,1854,-49.9086,2567.29,-92.332,-102.301,-1.78494,-467.448,16.098,-299.924,-41.422,1657.08,-2.54871,2174.92,-115.278,-113.852,
3.42,99.3557,38.0293,0.592739,-304.375,-82.7324,1583.9,-51.5657,2654.66,-95.4065,-115.001,-1.71386,-245.464,16.1634,-289.892,-41.4863,1578,-2.68737,2102.6,-113.917,-114.304,
3.425,97.2188,-28.7933,0.787125,-296.88,-83.6459,1762.06,-53.1542,2618.74,-93.6541,-111.775,-1.87655,-309.959,15.8349,-310.629,-41.3644,1609.98,-2.82383,2154.6,-121.862,-117.985,
3.43,95.0442,20.4954,1.00292,-308.623,-84.4799,1682.17,-54.6596,2648.39,-103.259,-112.792,-1.88119,-362.649,15.7956,-281.508,-41.3937,1626.89,-2.958,2154.23,-122.245,-115.142,
3.435,92.8495,29.3482,1.23,-301.099,-85.2791,1674.93,-56.085,2660.85,-91.6662,-115.217,-2.0621,-231.738,15.4532,-311.365,-41.2703,1603.02,-3.09064,2126.95,-121.846,-121.079,
3.44,90.656,-66.0902,1.45071,-290.099,-86.1139,1839.8,-57.4212,2629.84,-90.9343,-110.047,-2.00911,-408.139,15.5317,-299.117,-41.3614,1618.9,-3.22167,2230.32,-121.035,-115.645,
3.445,88.5271,42.5872,1.71109,-303.23,-86.6828,1649.33,-58.6646,2684.97,-92.2901,-116.894,-2.12649,-246.588,15.2921,-301.356,-41.2887,1614.51,-3.35121,2138.63,-122.072,-122.411,
3.45,86.2832,16.3736,1.93906,-314.045,-87.4867,1754.95,-59.8153,2680.97,-100.661,-115.322,-2.22676,-330.766,15.151,-298.12,-41.2816,1608.59,-3.47987,2210.12,-124.999,-121.988,
3.455,84.0691,6.41425,2.17487,-292.285,-88.1989,1712.05,-60.8718,2678.83,-85.0072,-114.144,-2.28722,-292.872,14.9683,-304.775,-41.2275,1649.75,-3.60716,2178.46,-120.655,-119.72,
3.46,81.8439,39.9849,2.43962,-309.052,-88.8375,1734.83,-61.8282,2698.07,-91.6458,-114.406,-2.38273,-291.025,14.891,-312.625,-41.2733,1619.04,-3.73415,2229.04,-131.215,-125.312,
3.465,79.6447,11.2303,2.68984,-301.842,-89.4818,1725.62,-62.6866,2709.87,-85.227,-113.374,-2.30543,-306.328,14.8648,-295.935,-41.2718,1617.88,-3.86044,2205.36,-131.725,-122.273,
3.47,77.4543,46.3152,2.95531,-316.543,-90.0517,1748.8,-63.4519,2701.23,-89.8507,-114.836,-2.54927,-284.658,14.5774,-308.73,-41.2351,1663.4,-3.98644,2220.42,-128.038,-123.24,
3.475,75.3011,17.4227,3.22625,-297.129,-90.5372,1729.38,-64.1189,2729.3,-86.77,-114.479,-2.46727,-300.853,14.5535,-304.478,-41.238,1624.14,-4.11219,2228.01,-123.436,-123.92,
3.48,73.1117,48.3306,3.48801,-310.404,-91.0834,1733.45,-64.692,2726.54,-82.5553,-112.413,-2.61018,-283.937,14.4057,-302.579,-41.2612,1644.79,-4.23786,2241.74,-130.969,-123.396,
3.485,71.0329,38.0509,3.7405,-309.759,-91.5493,1756.48,-65.1689,2736.49,-92.6405,-113.183,-2.52811,-281.447,14.3837,-311.882,-41.2655,1646.84,-4.36322,2245.48,-125.332,-125.646,
3.49,68.885,47.8812,3.99898,-304.584,-92.0601,1709.87,-65.556,2749.32,-82.9613,-111.356,-2.71598,-283.509,14.1531,-306.98,-41.2412,1637.63,-4.48906,2256.26,-135.364,-124.852,
3.495,66.776,50.0756,4.25896,-309.152,-92.5041,1756.65,-65.8531,2743.57,-97.0856,-114.114,-2.63838,-289.554,14.1191,-308.08,-41.2497,1671.77,-4.61448,2247.3,-127.562,-128.436,
3.5,64.7327,57.2529,4.5093,-317.491,-92.912,1730.25,-66.0666,2777.83,-92.5573,-114.241,-2.75712,-245.542,13.9792,-315.52,-41.2687,1613.54,-4.74032,2294.6,-137.77,-122.784,
3.505,62.7236,51.883,4.7538,-305.033,-93.3014,1762.99,-66.1979,2752.3,-101.373,-109.451,-2.68517,-275.668,13.9426,-310.814,-41.2609,1657.62,-4.86578,2266.16,-126.971,-128.335,
3.51,60.7196,86.9985,5.05279,-320.372,-93.3854,1723.82,-66.2529,2783.95,-92.7144,-113.071,-2.8223,-279.479,13.7607,-308.829,-41.2593,1668,-4.9913,2287.26,-140.1,-126.983,
3.515,58.8285,31.2895,5.22867,-291.11,-93.9629,1753.08,-66.2373,2778.3,-101.38,-107.463,-2.76388,-254.276,13.7129,-316.558,-41.2612,1631.2,-5.1169,2291.79,-138.956,-129.809,
3.52,56.9799,93.9443,5.44267,-324.449,-94.2719,1763.89,-66.1461,2792.36,-104.04,-116.414,-2.9595,-258.076,13.6295,-312.856,-41.0888,1661.69,-5.24261,2299.47,-134.057,-128.493,
3.525,55.2319,76.9975,5.65304,-307.788,-94.5349,1705.29,-65.9872,2798.97,-99.3237,-111.292,-2.83892,-276.272,13.5377,-310.865,-41.2165,1635.45,-5.36814,2326.23,-131.913,-126.167,
3.53,53.4918,53.9214,5.85233,-307.207,-94.7583,1827.96,-65.7712,2796.58,-100.993,-116.125,-2.93633,-202.368,13.4037,-323.413,-41.2035,1670.13,-5.49363,2279.08,-138.321,-140.079,
3.535,51.75,112.409,6.01406,-331.784,-95.1618,1680.52,-65.4933,2826.67,-97.7723,-116.882,-2.9111,-301.332,13.3302,-318.166,-41.1909,1658.36,-5.619,2353.32,-140.496,-125.441,
3.54,50.187,89.0428,6.19494,-325.405,-95.3166,1820.4,-65.1585,2805.23,-108.846,-116.492,-2.97778,-176.841,13.2238,-327.105,-41.1997,1614.84,-5.74473,2323.17,-138.688,-139.422,
