time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
4.12,16.4194,-123.866,39.1692,8.69534,-132.763,-463.154,-227.312,-114.29,-62.9954,-69.2114,-13.0693,-45.3824,15.8687,-24.0479,-68.2821,-175.592,-206.172,-239.553,-53.7755,-59.3079,
4.125,16.3404,-47.6137,39.3474,-90.6335,-133.058,297.298,-227.262,-163.517,-64.8334,-56.712,-12.8298,-30.5522,15.7244,-181.029,-68.4774,41.3239,-205.013,-72.3392,-48.4087,-61.9323,
4.13,16.2772,-99.1676,39.5181,-26.8916,-133.385,-246.308,-227.164,-114.732,-59.7447,-64.3247,-12.8732,-50.2743,15.7075,-70.2378,-68.5637,-94.9762,-203.862,-206.845,-48.6456,-62.1886,
4.135,16.1723,-79.7102,39.6931,-8.32454,-133.701,-121.318,-227.016,-163.216,-66.9126,-61.63,-12.7002,-43.2897,15.5862,-88.4062,-68.7363,-100.928,-202.718,-156.063,-46.8359,-54.3836,
4.14,16.0585,-70.5221,39.8555,-80.8293,-134.069,167.208,-226.819,-136.237,-38.1174,-58.5512,-12.7271,2.19587,15.5699,-169.304,-68.8258,-28.3398,-201.573,-107.772,-44.9573,-64.7005,
4.145,15.913,-97.3964,40.0193,-19.4998,-134.464,-275.514,-226.569,-105.894,-61.1376,-61.0101,-12.5845,-97.6354,15.444,-33.4766,-69.002,-45.7963,-200.429,-223.612,-48.1162,-57.2577,
4.15,15.7319,-61.1227,40.1949,-48.7218,-134.759,100.868,-226.266,-202.621,-41.4325,-57.0935,-12.5101,-9.1296,15.4239,-151.66,-69.1338,-79.3798,-199.287,-119.947,-50.7221,-61.2437,
4.155,15.544,-103.304,40.3673,12.1117,-135.104,-274.35,-225.911,-119.238,-59.4607,-59.2099,-12.7453,-81.8694,15.3406,-44.9426,-69.1881,-75.1912,-198.147,-221.723,-51.4533,-58.7587,
4.16,15.331,-73.8984,40.5455,-89.9384,-135.461,262.963,-225.503,-170.455,-60.0722,-58.6815,-12.1915,7.79828,15.2913,-175.737,-69.487,-26.5879,-197.012,-92.0986,-53.3012,-63.9252,
4.165,15.1094,-61.3981,40.7198,5.12434,-135.821,-418.461,-225.042,-117.53,-57.4633,-57.9516,-12.3845,-109.234,15.2025,-14.7243,-69.5549,-93.2371,-195.881,-249.185,-48.1844,-58.1774,
4.17,14.8585,-105.676,40.9056,-62.5623,-136.192,309.117,-224.527,-194.078,-58.6376,-55.407,-12.1843,52.738,15.1848,-187.212,-69.7371,-101.082,-194.757,-64.1919,-50.0177,-61.8467,
4.175,14.6951,-74.6266,41.0845,4.00201,-136.579,-395.184,-223.962,-120.102,-55.9542,-61.8553,-12.6779,-169.345,15.1314,-9.65403,-69.7185,7.75735,-193.639,-296.9,-52.2041,-56.177,
4.18,14.4116,-83.1557,41.2812,-73.8044,-136.966,260.12,-223.342,-180.207,-55.1494,-54.0269,-11.8319,68.5308,15.0733,-183.05,-70.1088,-121.346,-192.527,-61.7864,-50.9954,-63.8213,
4.185,14.1222,-74.4789,41.4874,-8.70266,-137.354,-388.999,-222.683,-111.018,-57.203,-59.1663,-11.9429,-177.636,14.9912,6.33236,-70.2155,-3.21468,-191.423,-291.583,-51.6637,-58.0005,
4.19,13.8246,-94.9897,41.705,-34.3871,-137.751,236.78,-221.974,-208.005,-53.4032,-53.2958,-12.3184,47.939,15.0277,-184.96,-70.2112,-109.971,-190.328,-83.7653,-49.0569,-59.2619,
4.195,13.4929,-75.068,41.9354,-30.7976,-138.133,-186.316,-221.224,-135.674,-54.877,-54.2575,-11.6679,-75.8173,14.9014,-51.6355,-70.5667,-27.7312,-189.239,-237.048,-49.5616,-59.871,
4.2,13.2313,-89.2104,42.155,-8.94199,-138.603,-115.516,-220.43,-165.605,-61.7942,-57.5142,-12.3125,-111.24,14.9629,-56.2482,-70.4717,-14.3794,-188.16,-218.276,-40.1995,-43.5925,
4.205,12.8518,-82.4867,42.4087,-47.6345,-138.926,132.685,-219.601,-174.595,-31.7444,-46.9699,-11.4774,95.9358,14.8218,-171.327,-70.8872,-141.257,-187.091,-123.031,-41.7854,-72.3823,
4.21,12.5248,-64.203,42.6488,-18.1688,-139.333,-361.388,-218.734,-124.041,-59.8536,-58.2099,-11.938,-219.758,14.8717,-1.23399,-70.8479,-11.8978,-186.029,-239.869,-38.0528,-44.5985,
4.215,12.1962,-124.253,42.8993,-13.4884,-139.736,188.493,-217.838,-197.11,-22.3934,-47.846,-11.5162,85.9258,14.7692,-202.805,-71.1201,-91.1881,-184.977,-129.771,-41.0046,-57.3491,
4.22,11.8628,-47.1109,43.1525,-21.2461,-140.172,-292.767,-216.914,-146.111,-54.6874,-52.5335,-12.2653,-187.262,14.8419,20.6568,-70.9815,20.0241,-183.934,-290.43,-35.7443,-44.9384,
4.225,11.5064,-119.927,43.4302,-25.4289,-140.494,196.532,-215.967,-212.821,-24.7181,-48.6428,-11.1388,87.4141,14.6843,-192.218,-71.4702,-164.831,-182.9,-99.8718,-40.6647,-53.4908,
4.23,11.2211,-39.7559,43.6884,-37.777,-140.888,-234.212,-214.999,-132.071,-55.822,-54.6956,-11.5198,-155.975,14.7284,-11.4356,-71.4463,51.0779,-181.874,-279.581,-37.9599,-42.6167,
4.235,10.8865,-135.047,43.9646,17.9024,-141.21,16.0653,-214.017,-209.307,-16.9136,-45.668,-11.738,-26.5982,14.6714,-116.999,-71.4918,-75.7476,-180.857,-173.618,-29.1619,-43.9167,
4.24,10.5681,-36.7903,44.2423,-48.9802,-141.546,-58.5975,-213.024,-165.423,-45.9169,-52.0005,-11.2012,-35.3653,14.6509,-90.6726,-71.752,-41.9562,-179.849,-218.516,-55.9502,-48.2525,
4.245,10.2614,-97.3229,44.5237,8.33588,-141.867,-127.039,-212.026,-179.142,-47.3686,-49.4383,-11.3059,-99.8771,14.5769,-52.5864,-71.8199,-27.0196,-178.849,-231.208,-42.6622,-39.777,
4.25,9.98898,-85.6005,44.7972,-38.7664,-142.206,73.5926,-211.024,-186.482,-46.6951,-48.6747,-11.2509,13.8601,14.5829,-137.268,-71.906,-87.8169,-177.858,-161.733,-48.0564,-50.3524,
4.255,9.65809,-81.13,45.0846,-11.4352,-142.426,-164.748,-210.027,-165.119,-49.3063,-51.4604,-11.4925,-79.5865,14.5258,-54.4441,-71.9146,6.37893,-176.875,-256.652,-49.3746,-48.0235,
4.26,9.38986,-70.196,45.3519,-17.1562,-142.7,-32.4675,-209.038,-184.008,-44.1995,-43.479,-10.9331,-104.064,14.4929,-64.0618,-72.1602,-50.4285,-175.899,-215.073,-34.9988,-44.5412,
4.265,9.13451,-93.7257,45.6144,-15.1878,-142.921,4.06208,-208.062,-210.022,-45.3722,-46.2707,-11.0074,29.3142,14.413,-129.087,-72.209,-79.3221,-174.932,-194.002,-37.7012,-51.3677,
4.27,8.89182,-35.0723,45.8743,-13.3431,-143.151,-220.055,-207.101,-142.644,-46.4226,-46.4886,-11.0053,-168.008,14.4097,-4.82546,-72.2542,85.6164,-173.972,-303.02,-38.1521,-43.5948,
4.275,8.6668,-170.809,46.1247,-6.87865,-143.335,243.019,-206.165,-261.911,-36.6581,-36.9495,-10.9755,107.405,14.3309,-186.035,-72.3206,-256.799,-173.019,-102.898,-42.0249,-56.8443,
4.28,8.46585,14.0367,46.3635,-17.0711,-143.48,-443.578,-205.252,-91.1583,-41.1989,-45.4146,-10.7919,-249.693,14.3112,28.7579,-72.4101,187.961,-172.075,-348.14,-37.4919,-43.8232,
4.285,8.28231,-156.702,46.5963,-20.6884,-143.632,246.644,-204.37,-255.234,-40.1259,-35.8017,-10.9562,128.303,14.2358,-190.813,-72.3968,-349.74,-171.138,-82.3062,-38.1884,-54.5194,
4.29,8.12846,-24.1947,46.8131,-3.27507,-143.734,-394.388,-203.522,-108.945,-40.8301,-44.1399,-10.5359,-226.03,14.1932,14.0693,-72.5502,224.393,-170.208,-360.951,-34.6521,-45.3288,
4.295,7.99509,-124.349,47.0102,-19.4404,-143.874,197.138,-202.71,-250.021,-36.0969,-34.7327,-10.6335,80.453,14.1201,-154.477,-72.5433,-349.611,-169.287,-90.5476,-33.2248,-50.1672,
4.3,7.94478,-51.5045,47.2161,-4.9154,-143.834,-247.246,-201.932,-144.764,-34.8786,-34.9838,-10.5115,-124.079,14.0939,-49.4539,-72.586,160.32,-168.373,-325.056,-48.857,-49.23,
4.305,7.93412,-76.7758,47.3756,-10.4423,-143.979,25.1669,-201.184,-217.066,-37.0004,-30.3253,-10.6294,-43.6903,14.013,-78.3796,-72.5614,-116.639,-167.468,-199.463,-43.5301,-44.3515,
4.31,7.8617,-84.3531,47.5309,-15.4582,-143.941,-67.7035,-200.473,-187.843,-35.1784,-33.1575,-10.2396,-72.1184,13.9631,-70.4876,-72.6774,-37.1987,-166.572,-249.642,-43.0666,-46.578,
4.315,7.82949,-64.208,47.6743,22.435,-143.93,-77.1898,-199.796,-212.105,-33.291,-25.8218,-10.3265,-49.677,13.8833,-74.445,-72.6467,1.30029,-165.686,-252.369,-38.2296,-38.5684,
4.32,7.82967,-89.0145,47.8005,-38.4611,-143.912,-32.0331,-199.153,-167.681,-32.2684,-28.5706,-10.1928,-45.4625,13.8479,-97.8642,-72.6693,-122.918,-164.809,-195.814,-40.3149,-46.6552,
4.325,7.86504,-67.2551,47.9032,16.0614,-143.908,-67.198,-198.547,-228.933,-28.8022,-26.3723,-10.3161,-66.7822,13.7608,-46.3206,-72.623,-8.63186,-163.941,-268.978,-40.1158,-39.959,
4.33,7.91771,-87.9702,47.9979,-5.52449,-143.765,-90.1433,-197.976,-165.417,-26.5473,-24.3298,-9.91235,-73.2136,13.705,-85.6374,-72.7192,0.54085,-163.088,-245.873,-35.4615,-39.2045,
4.335,7.99991,-64.7522,48.0716,-8.9775,-143.623,43.1418,-197.438,-250.955,-25.4256,-23.3052,-9.99825,-39.399,13.6165,-67.5755,-72.675,-134.372,-162.246,-225.936,-38.9091,-37.3555,
4.34,8.11728,-62.3711,48.1333,-12.8427,-143.533,-168.408,-196.932,-150.923,-28.9936,-27.6207,-9.87503,-94.774,13.5793,-63.0162,-72.6618,40.9104,-161.417,-268.502,-39.3778,-38.0416,
4.345,8.40464,-92.0501,48.1319,13.0947,-143.523,-9.72217,-196.461,-233.808,-28.2185,-23.9144,-10.0723,-63.2861,13.4893,-69.7199,-72.5648,-74.4762,-160.602,-237.096,-36.5717,-33.1556,
4.35,8.45442,-64.4723,48.1804,-13.568,-143.237,-71.9607,-196.019,-188.811,-28.5458,-26.4717,-9.56348,-47.0297,13.4261,-79.0842,-72.6752,-34.0168,-159.802,-251.323,-36.9318,-35.3524,
4.355,8.60613,-54.441,48.1949,20.1741,-143.019,-65.3394,-195.606,-225.96,-25.4718,-17.2034,-9.65114,-97.4886,13.3301,-44.1672,-72.6046,-7.1312,-159.017,-272.212,-33.6083,-31.0343,
4.36,8.80248,-126.166,48.1793,-26.2098,-142.778,-19.8046,-195.222,-196.213,-25.3576,-24.8192,-9.59206,-27.589,13.2992,-99.0389,-72.5583,-119.947,-158.25,-206.132,-34.447,-34.8579,
4.365,9.28069,-15.4477,48.0968,1.88689,-142.179,-102.169,-194.865,-200.492,-24.092,-22.5248,-9.84518,-77.0728,13.2028,-51.9782,-72.4289,3.57728,-157.499,-276.543,-37.5815,-36.9854,
4.37,9.76776,-119.203,48.0872,25.35,-142.182,-28.7374,-194.537,-232.779,-19.6255,-17.3284,-9.18544,-86.1359,13.133,-50.3848,-72.568,-4.59584,-156.767,-268.22,-29.4439,-29.3702,
4.375,9.95586,-7.52168,48.072,-28.5239,-141.558,-87.8558,-194.233,-186.232,-23.204,-21.3256,-9.24954,-61.7855,13.0262,-80.215,-72.4925,-33.8674,-156.053,-256.975,-24.926,-34.1281,
4.38,10.2738,-150.293,47.9699,10.766,-141.616,-5.62355,-193.951,-214.326,-18.119,-14.8809,-9.54235,-7.56079,13.0219,-95.786,-72.3203,-186.055,-155.359,-192.816,-37.7799,-40.2336,
4.385,10.5777,-7.577,47.8732,8.14448,-141.474,-110.722,-193.691,-231.052,-11.9124,-17.1998,-8.90954,-173.684,12.8583,-0.524812,-72.4687,159.865,-154.684,-345.168,-27.2033,-28.7981,
4.39,10.8851,-123.778,47.7645,-12.993,-141.268,-2.36511,-193.451,-188.355,-18.8815,-16.6787,-9.53496,36.4366,12.8752,-140.422,-72.1888,-255.466,-154.029,-160.723,-25.7423,-42.4644,
4.395,11.201,-18.4243,47.6385,15.9675,-141.034,-139.781,-193.228,-217.036,-14.3043,-13.4984,-8.6456,-158.014,12.699,5.05616,-72.4099,176.816,-153.394,-360.697,-25.0863,-26.4609,
4.4,11.5253,-124.11,47.4927,-9.37269,-140.766,25.3553,-193.02,-217.705,-15.928,-12.8038,-9.21613,26.077,12.7133,-136.031,-72.1508,-275.974,-152.781,-160.08,-27.5712,-40.2891,
4.405,11.8582,-7.1213,47.3252,10.756,-140.505,-107.735,-192.823,-213.376,-17.1058,-12.0802,-8.56221,-176.219,12.55,12.7203,-72.3006,167.508,-152.187,-352.656,-25.2883,-28.1276,
4.41,12.1904,-119.929,47.1479,5.97958,-140.251,43.8555,-192.637,-247.975,-11.0892,-7.49172,-8.94696,32.4184,12.5495,-142.289,-72.1005,-214.154,-151.615,-183.489,-26.7167,-39.2721,
4.415,12.5307,-39.8706,46.9511,-8.53802,-140.041,-121.511,-192.459,-181.353,-16.3512,-15.4311,-8.47718,-131.021,12.4085,-12.4117,-72.1937,58.4319,-151.062,-305.001,-36.968,-29.6692,
4.42,12.8794,-62.9132,46.7388,38.6846,-139.872,-20.8551,-192.288,-259.572,-17.2729,-4.25527,-8.5739,-94.5033,12.3767,-43.7203,-72.0875,25.6114,-150.527,-305.295,-33.2357,-33.5935,
4.425,13.2104,-95.4178,46.5126,-47.8618,-139.613,-11.9355,-192.123,-184.544,-22.8802,-19.5543,-8.40187,21.1446,12.2835,-122.519,-72.0894,-217.865,-150.01,-180.08,-30.3777,-37.4896,
4.43,13.5345,-43.2538,46.2795,54.1856,-139.35,-148.624,-191.96,-234.991,-19.6829,-9.25684,-8.40217,-186.891,12.2384,-2.10114,-72.0425,185.232,-149.51,-351.422,-26.984,-29.09,
4.435,13.8722,-115.901,46.0213,-21.2601,-139.149,-0.0610021,-191.801,-200.05,-22.2875,-19.3511,-8.27164,66.3056,12.1491,-138.895,-72.0437,-288.088,-149.025,-173.011,-30.4549,-33.9814,
4.44,14.2098,-40.9795,45.7576,6.54842,-138.954,-47.4888,-191.645,-232.824,-20.9357,-15.7723,-8.224,-137.039,12.0959,-18.6517,-72.0121,57.71,-148.554,-306.325,-32.9258,-33.2946,
4.445,14.5526,-53.829,45.4833,16.2729,-138.757,-118.754,-191.49,-208.419,-15.9767,-15.5037,-8.13131,-121.109,12.0283,-31.4809,-71.9969,83.2436,-148.097,-317.403,-26.4647,-24.7578,
4.45,14.9041,-103.465,45.1945,-17.6984,-138.56,60.4689,-191.339,-239.601,-20.454,-17.1774,-8.0293,-9.65642,11.9586,-114.457,-71.9846,-256.179,-147.651,-177.394,-23.5599,-35.4875,
4.455,15.2616,-45.416,44.9003,38.5779,-138.357,-128.525,-191.194,-236.416,-13.023,-16.9952,-7.95278,-124.325,11.8994,-8.56291,-71.9606,193.258,-147.214,-369.75,-20.3812,-27.3906,
4.46,15.6275,-133.448,44.6026,-27.6896,-138.154,11.8697,-191.054,-203.882,-22.0975,-18.9467,-7.88174,-41.4883,11.8428,-112.962,-71.9333,-271.367,-146.787,-168.927,-17.5693,-31.2596,
4.465,16.0078,24.1698,44.3006,26.4307,-137.959,-105.583,-190.926,-245.087,-25.1379,-20.249,-7.80231,-170.72,11.7835,20.8209,-71.9073,187.965,-146.367,-364.698,-20.473,-24.8544,
4.47,16.402,-187.484,43.9942,-1.09517,-137.749,52.8093,-190.808,-235.278,-22.0372,-13.011,-7.71961,70.0072,11.7233,-160.952,-71.8809,-311.681,-145.953,-169.1,-21.8404,-39.0066,
4.475,16.8077,-4.62292,43.6831,15.7002,-137.523,-236.452,-190.706,-192.464,-17.4462,-18.2589,-7.63575,-235.992,11.6627,38.3903,-71.8524,243.092,-145.545,-386.006,-33.6004,-23.665,
4.48,17.2509,-122.128,43.3599,-10.6076,-137.345,144.718,-190.623,-271.458,-23.2274,-14.656,-7.55168,29.3847,11.6018,-135.273,-71.8217,-317.523,-145.141,-155.264,-29.4095,-38.7203,
4.485,17.6928,-65.2236,43.0447,11.4541,-137.087,-204.496,-190.557,-187.138,-22.8348,-19.1818,-7.46737,-163.219,11.5403,-9.32987,-71.7881,119.938,-144.74,-338.697,-35.4703,-34.4772,
4.49,18.1645,-33.6307,42.7273,10.5336,-136.844,17.3729,-190.517,-263.755,-20.9513,-11.8715,-7.38309,-92.9836,11.4781,-35.6424,-71.7515,16.5881,-144.342,-308.916,-33.3846,-27.2267,
4.495,18.659,-132.721,42.4045,-3.13283,-136.57,-17.402,-190.505,-230.67,-19.7486,-16.7841,-7.29877,-27.9699,11.4148,-112.256,-71.7117,-217.971,-143.947,-187.386,-32.1689,-37.9962,
4.5,19.1714,-16.6629,42.0836,23.7384,-136.288,-58.3885,-190.522,-253.999,-12.7588,-8.4464,-7.21469,-172.053,11.3502,16.2866,-71.669,203.068,-143.553,-386.269,-28.1594,-28.2693,
4.505,19.7,-126.268,41.7565,-4.65332,-135.99,-36.3403,-190.572,-217.679,-17.5519,-16.2387,-7.13146,-41.4332,11.2842,-111.279,-71.6216,-219.446,-143.164,-197.315,-27.3165,-33.1897,
4.51,20.255,-34.6879,41.4227,-8.7162,-135.679,69.1294,-190.658,-269.044,-16.1668,-9.23365,-7.04782,-49.5875,11.2163,-17.3223,-71.574,-5.39964,-142.773,-312.793,-31.9689,-38.2481,
4.515,20.8338,-35.3828,41.0867,30.021,-135.36,-239.436,-190.782,-202.127,-29.0859,-13.519,-6.96465,-243.314,11.1463,-24.1069,-71.5217,188.599,-142.387,-332.673,-24.7736,-26.0466,
4.52,21.3793,-139.261,40.7698,-22.7253,-134.771,20.5032,-190.948,-206.205,-18.6121,-19.3819,-6.88212,104.447,11.0741,-141.523,-71.467,-407.998,-142.004,-154.79,-19.099,-37.1578,
4.525,21.9667,-25.0667,40.4402,45.366,-134.308,-99.2184,-191.154,-266.933,-27.7115,-9.9019,-6.80003,-219,10.9995,35.0558,-71.4095,280.962,-141.624,-400.323,-21.9822,-26.6102,
4.53,22.5835,-107.932,40.1013,-30.7241,-133.873,-20.0652,-191.406,-198.783,-17.0809,-17.9434,-6.71908,25.8559,10.9226,-137.291,-71.3499,-344.69,-141.249,-158.948,-18.9348,-38.9982,
4.535,23.2125,-44.9949,39.7594,50.2213,-133.435,-65.3564,-191.706,-273.557,-33.4991,-13.9164,-6.63886,-229.307,10.8434,39.87,-71.2885,284.347,-140.878,-399.101,-21.7424,-26.7221,
4.54,23.8548,-115.626,39.4137,-16.6787,-133.014,8.23649,-192.049,-226.541,-12.9444,-16.9522,-6.55966,39.974,10.7625,-126.078,-71.2251,-359.044,-140.513,-162.968,-19.5876,-37.5309,
4.545,24.4985,-30.1472,39.0626,17.2943,-132.561,-100.063,-192.438,-228.663,-4.13589,-16.5356,-6.48171,-174.946,10.6803,4.89024,-71.16,181.979,-140.155,-360.074,-31.9162,-33.2185,
4.55,25.1564,-84.2335,38.7089,9.43407,-132.095,-39.3948,-192.874,-251.463,-23.8031,-20.6912,-6.40335,-48.9969,10.5974,-67.2861,-71.092,-100.622,-139.802,-247.107,-26.3237,-34.6953,
4.555,25.8164,-49.4003,38.3466,6.33807,-131.618,-12.9886,-193.355,-233.703,-27.7122,-15.6236,-6.33043,-136.089,10.5153,-16.8509,-71.024,-14.7754,-139.458,-299.928,-33.2611,-35.1292,
4.56,26.478,-144.837,37.9847,55.8349,-131.132,-158.21,-193.879,-227.601,-27.3982,-24.1516,-6.25709,-45.0943,10.4337,-80.2298,-70.9528,-52.8153,-139.121,-259.299,-29.0208,-34.9123,
4.565,27.136,6.44277,37.6161,-61.3309,-130.633,292.702,-194.445,-281.862,-24.3801,-4.61762,-6.18551,-120.374,10.3538,23.286,-70.8794,34.3125,-138.792,-333.48,-33.0341,-41.0438,
4.57,27.7919,124.079,37.2424,-15.063,-130.122,-434.289,-195.05,-208.349,-31.7809,-30.6125,-6.11585,-145.358,10.2761,-87.7316,-70.8035,-93.8473,-138.471,-207.466,-30.819,-29.7475,
4.575,28.4495,61.6938,36.8683,-51.5556,-129.604,365.216,-195.691,-321.216,-26.3481,-15.9051,-6.04808,-161.143,10.2012,33.8862,-70.7254,202.391,-138.158,-396.737,-32.8107,-31.0815,
4.58,29.1025,-151.976,36.4979,33.3918,-129.081,-193.149,-196.36,-187.524,-22.1614,-20.1305,-5.9813,-40.5948,10.1287,-101.526,-70.6452,-290.126,-137.853,-162.186,-31.4187,-42.3121,
4.585,29.7498,21.8143,36.1323,-26.1027,-128.553,239.664,-197.056,-319.609,-18.5099,-8.56521,-5.91693,-129.724,10.0589,46.8244,-70.5629,139.783,-137.556,-383.964,-28.2561,-32.6153,
4.59,30.3905,62.6664,35.7781,-36.5209,-128.026,-283,-197.771,-196.13,-22.0789,-20.5047,-5.85348,-174.775,9.99137,-82.7169,-70.4784,7.8309,-137.266,-230.326,-26.4944,-39.8051,
4.595,31.0246,-65.7889,35.4414,21.2605,-127.503,158.031,-198.497,-278.313,-15.7911,-17.2143,-5.79189,-26.6514,9.92588,-25.1547,-70.3924,-89.6453,-136.982,-295.86,-34.7708,-37.849,
4.6,31.646,-96.5669,35.1231,13.5095,-126.983,-106.203,-199.232,-215.181,-10.0972,-8.66316,-5.73031,-105.665,9.86194,-43.7019,-70.304,-61.4509,-136.704,-257.065,-25.5733,-40.3517,
4.605,32.255,-35.6783,34.8262,27.6838,-126.466,-30.3352,-199.962,-257.625,-3.69043,-8.92298,-5.67208,-151.206,9.79815,4.31985,-70.215,120.903,-136.433,-337.776,-23.9213,-31.1848,
4.61,32.8538,-108.98,34.5552,-10.7116,-125.957,-14.1788,-200.686,-226.623,-15.6459,-11.6015,-5.61341,-21.9971,9.73443,-99.0364,-70.1241,-298.101,-136.165,-180.121,-27.5981,-44.3306,
4.615,33.435,-43.7577,34.3109,26.585,-125.457,-85.0456,-201.392,-230.299,-11.6254,-7.2153,-5.5552,-157.9,9.66969,5.68492,-70.0319,135.917,-135.902,-335.293,-26.6576,-37.6147,
4.62,34.0071,-59.0003,34.0913,-3.69497,-124.964,-34.0769,-202.079,-233.619,-13.5931,-12.1023,-5.49732,-84.7559,9.60381,-43.32,-69.9384,-108.409,-135.644,-260.565,-21.0135,-37.7799,
4.625,34.5591,-91.9465,33.9066,37.6041,-124.481,-36.9332,-202.739,-252.804,-3.88447,-6.27571,-5.43874,-106.633,9.53599,-41.0409,-69.8436,15.9353,-135.388,-284.511,-24.0228,-36.7625,
4.63,35.0946,-63.4378,33.7566,-2.03827,-124.015,-58.1317,-203.372,-222.154,-11.047,-8.09261,-5.3797,-94.2461,9.46619,-35.5369,-69.7477,-101.239,-135.137,-266.154,-23.0118,-38.4229,
4.635,35.6139,-30.4901,33.6387,21.7616,-123.564,-12.9941,-203.972,-269.214,-10.7081,-8.61811,-5.31997,-134.192,9.39406,-8.62184,-69.6503,130.517,-134.888,-333.56,-27.6479,-32.3961,
4.64,36.1128,-134.887,33.5507,-3.99229,-123.127,-24.94,-204.538,-218.406,-17.0608,-13.2801,-5.26006,-19.3917,9.3199,-91.9972,-69.5513,-398.27,-134.642,-160.758,-30.1898,-47.5196,
4.645,36.5943,9.39001,33.4926,41.5889,-122.705,-132.906,-205.073,-244.718,-19.7329,-10.524,-5.2001,-204.944,9.24312,32.0814,-69.4504,369.636,-134.4,-416.511,-23.7255,-32.4465,
4.65,37.0554,-164.11,33.4621,-9.92481,-122.301,88.1641,-205.574,-249.139,-17.4208,-10.1407,-5.14013,41.5374,9.1644,-120.241,-69.3475,-527.912,-134.162,-118.738,-27.1637,-48.4709,
4.655,37.4967,39.4062,33.462,21.4538,-121.917,-276.229,-206.045,-190.651,-18.5221,-15.419,-5.0803,-267.47,9.08393,51.0778,-69.2423,429.997,-133.927,-426.502,-31.9738,-32.9121,
4.66,37.9115,-186.571,33.4908,25.0159,-121.556,96.6634,-206.491,-270.086,-19.8016,-13.858,-5.02061,69.3252,9.0024,-133.542,-69.1347,-578.002,-133.696,-110.737,-29.4051,-47.8063,
4.665,38.2919,16.9478,33.5469,-2.9583,-121.217,-186.043,-206.91,-197.05,-16.3918,-14.8012,-4.96179,-211.564,8.92044,28.8132,-69.0241,303.165,-133.471,-383.499,-31.2894,-39.0742,
4.67,38.6517,-107.068,33.6194,35.07,-120.898,102.182,-207.315,-299.271,-13.5425,-12.3601,-4.90256,-50.2908,8.83816,-57.1417,-68.9105,-212.056,-133.251,-226.938,-27.0643,-41.2993,
4.675,38.9727,-53.2802,33.7155,1.28634,-120.603,-163.104,-207.705,-193.37,-15.9661,-15.2381,-4.80418,-123.245,8.7516,-27.588,-68.7968,8.30256,-133.035,-291.155,-31.3651,-43.8245,
4.68,39.2566,-15.8092,33.8369,19.4835,-120.336,-15.1786,-208.087,-260.719,-14.9094,-13.7867,-4.74706,-161.758,8.67135,7.00986,-68.6793,120.477,-132.824,-334.326,-26.265,-35.7851,
4.685,39.5022,-152.9,33.9815,28.2593,-120.108,-63.7953,-208.469,-231.811,-23.1353,-16.8112,-4.69076,-20.4507,8.59251,-104.073,-68.5552,-352.469,-132.625,-169.607,-36.2024,-48.8556,
4.69,39.7097,4.35003,34.136,-11.6762,-119.93,244.553,-208.857,-314.287,-20.3711,-0.311762,-4.63523,-142.111,8.51522,60.0527,-68.4289,195.593,-132.433,-387.747,-20.6475,-37.32,
4.695,39.8806,82.5273,34.3162,-18.1094,-119.786,-275.071,-209.259,-235.09,-22.5676,-17.9388,-4.58056,-206.026,8.43992,-76.5526,-68.3011,-22.8478,-132.247,-233.542,-28.3219,-44.7972,
4.7,40.2847,-68.3199,34.4821,-17.7108,-119.69,195.376,-209.67,-260.318,-18.1408,-9.87591,-4.52682,-24.4472,8.36652,-17.9921,-68.1721,-143.705,-132.071,-285.678,-33.9145,-45.4395,
4.705,40.3584,-28.7028,34.7029,54.1375,-119.62,-244.764,-210.093,-210.801,-11.8643,-12.1254,-4.47416,-173.906,8.29516,-3.31772,-68.0427,208.702,-131.902,-332.078,-25.7507,-39.9452,
4.71,40.3977,-152.59,34.9455,-19.942,-119.573,16.2849,-210.565,-226.201,-11.3716,-10.665,-4.42264,2.14746,8.22557,-98.7832,-67.9141,-468.76,-131.741,-152.056,-30.5525,-55.019,
4.715,40.3883,10.8616,35.2147,54.9166,-119.564,-56.4965,-211.063,-272.331,-16.0137,-2.84737,-4.37214,-174.88,8.15745,20.4264,-67.7873,333.825,-131.587,-386.269,-27.758,-38.694,
4.72,40.335,-144.012,35.5086,-19.5456,-119.593,-98.7356,-211.588,-187.852,-17.8699,-12.4037,-4.32252,-51.5916,8.09052,-74.6098,-67.6635,-406.201,-131.44,-166.873,-31.6523,-55.734,
4.725,40.2403,-6.0245,35.8318,54.7352,-119.662,14.195,-212.142,-303.687,-10.4291,-3.01361,-4.27388,-197.502,8.02419,18.2681,-67.5452,308.339,-131.298,-381.791,-28.1955,-38.3689,
4.73,40.1017,-143.86,36.1779,-10.3557,-119.764,-35.2996,-212.725,-211.177,-12.3419,-8.63536,-4.22612,22.4463,7.95706,-97.3354,-67.4442,-439.477,-131.162,-155.27,-29.9407,-56.5746,
