time,trial,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
0.5232919254658385,0,-14.47144852,-2.70005403,-1.87883927,0.15457095,0.48264133,-1.19728371,96.07733822,-47.05712961,14.70989905,112.29795705,1.95996909,32.33175327,16.78484339,0.0,105.94245661,-49.43744479,25.15840071,113.23327833,1.97629353,30.76871538,28.32727325,0.0,-20.53821633,2.68921994,-4.04138822,44.99968592,-14.99999994,44.99968592,75.00017585,45.00000026,0.0,0.0,44.99968592,-14.99999994,44.99968592,75.00017585,45.00000026,0.0,0.0
0.5248447204968945,0,-14.39228473,-2.74862485,-1.90704293,0.15465353,0.48149257,-1.19712043,96.15271964,-47.0563845,14.80949051,112.48819505,1.96328937,32.42083452,16.85183323,0.0,106.16298409,-49.43472204,25.49719611,113.39953825,1.97919531,30.84312077,28.36570722,0.0,-20.71618173,2.72255479,-4.01583491,44.99969935,-14.99999994,44.99969935,75.00017585,45.00000026,0.0,0.0,44.99969935,-14.99999994,44.99969935,75.00017585,45.00000026,0.0,0.0
0.5263975155279503,0,-14.24651436,-2.76003155,-1.9105814,0.15479922,0.48054364,-1.19699647,96.18349369,-47.10274575,14.96182435,112.65949945,1.9662792,32.53420383,17.00756787,0.0,106.22185909,-49.43729686,25.72624436,113.55574729,1.98192167,30.92038797,28.40898543,0.0,-20.97808758,2.72818854,-4.00152444,44.99971161,-14.99999994,44.99971161,75.00017585,45.00000026,0.0,0.0,44.99971161,-14.99999994,44.99971161,75.00017585,45.00000026,0.0,0.0
0.5279503105590062,0,-13.99520295,-2.77580074,-1.91081495,0.15495338,0.47995381,-1.1968804,96.06374677,-47.16014806,15.05552037,112.81940225,1.96907003,32.57085727,16.97792171,0.0,106.07827697,-49.44254986,25.9254291,113.66751686,1.98387242,31.17129174,28.59778277,0.0,-21.39899007,2.73916112,-3.98109138,44.99972222,-14.99999995,44.99972222,75.00017585,45.00000026,0.0,0.0,44.99972222,-14.99999995,44.99972222,75.00017585,45.00000026,0.0,0.0
0.5295031055900621,0,-14.10247575,-2.75193024,-1.97808862,0.15498645,0.4781941,-1.19655331,96.50492624,-47.0729896,15.36002387,113.05492561,1.97318069,32.67144325,17.17031741,0.0,106.51341156,-49.43977829,26.23228567,113.87244914,1.98744916,31.07806047,28.46556788,0.0,-21.28548612,2.66222998,-3.92498178,44.99973279,-14.99999995,44.99973279,75.00017585,45.00000026,0.0,0.0,44.99973279,-14.99999995,44.99973279,75.00017585,45.00000026,0.0,0.0
0.5310559006211181,0,-14.10080064,-2.84502763,-2.03117134,0.15508112,0.47684215,-1.19641769,96.61667598,-47.04258957,15.38472322,113.24738162,1.97653968,32.72636101,17.09295686,0.0,106.90612605,-49.42070964,26.68335358,114.0491231,1.99053271,31.11946185,28.49102151,0.0,-21.36569967,2.73098714,-3.93347624,44.99974344,-14.99999995,44.99974344,75.00017585,45.00000026,0.0,0.0,44.99974344,-14.99999995,44.99974344,75.00017585,45.00000026,0.0,0.0
0.532608695652174,0,-13.97525215,-2.80417687,-2.0657037,0.15519378,0.47581717,-1.19619103,96.75964257,-47.02500919,15.63776508,113.43290237,1.97977763,32.81694929,17.14451755,0.0,106.9019389,-49.43449402,26.8488332,114.19945226,1.99315645,31.28178351,28.50643729,0.0,-21.58905023,2.66881389,-3.8642237,44.99975269,-14.99999996,44.99975269,75.00017585,45.00000026,0.0,0.0,44.99975269,-14.99999996,44.99975269,75.00017585,45.00000026,0.0,0.0
0.5341614906832298,0,-13.9661054,-2.88909863,-2.12068367,0.15531492,0.47447112,-1.19603203,96.85367681,-46.98823351,15.67846512,113.6240581,1.98311392,32.91546233,17.1854514,0.0,107.27372576,-49.41786521,27.28791199,114.37813566,1.99627506,31.32309616,28.50004556,0.0,-21.66089408,2.72759654,-3.85579498,44.99976047,-14.99999996,44.99976047,75.00017585,45.00000026,0.0,0.0,44.99976047,-14.99999996,44.99976047,75.00017585,45.00000026,0.0,0.0
0.5357142857142857,0,-13.8108986,-2.89993852,-2.13859364,0.15549984,0.47355685,-1.19588244,96.86916039,-47.01367752,15.83034767,113.79722478,1.98613625,33.02308664,17.32512451,0.0,107.29895384,-49.41917404,27.52046053,114.52926187,1.99891271,31.41674309,28.52467575,0.0,-21.92015488,2.71770339,-3.83290836,44.9997684,-14.99999996,44.9997684,75.00017585,45.00000026,0.0,0.0,44.9997684,-14.99999996,44.9997684,75.00017585,45.00000026,0.0,0.0
0.5372670807453417,0,-13.58780151,-2.82287144,-2.14077124,0.15564353,0.4729291,-1.19569424,96.90397156,-47.03141948,16.06148458,113.9623044,1.98901743,33.09564756,16.93495216,0.0,107.02913684,-49.42922045,27.54404743,114.64922884,2.00100653,31.75114891,28.67831391,0.0,-22.28801709,2.64092564,-3.75393546,44.99977609,-14.99999996,44.99977609,75.00017585,45.00000026,0.0,0.0,44.99977609,-14.99999996,44.99977609,75.00017585,45.00000026,0.0,0.0
0.5388198757763976,0,-13.58571075,-2.90064771,-2.20208838,0.15582818,0.47143479,-1.19551899,97.05903128,-47.00883151,16.19532974,114.17017145,1.9926454,33.15796484,17.45888766,0.0,107.44952041,-49.41751847,28.01130249,114.83918958,2.00432197,31.63823755,28.60965275,0.0,-22.32103142,2.65920302,-3.79501608,44.9997834,-14.99999997,44.9997834,75.00017585,45.00000026,0.0,0.0,44.9997834,-14.99999997,44.9997834,75.00017585,45.00000026,0.0,0.0
0.5403726708074534,0,-13.44536847,-2.9024205,-2.24581106,0.15598511,0.47047996,-1.19533965,97.09580733,-46.98337717,16.35243534,114.33795964,1.99557386,33.24011435,17.42301507,0.0,107.47915045,-49.42764795,28.25223262,114.99593423,2.00705768,31.80011485,28.66065085,0.0,-22.559533,2.63052294,-3.75972145,44.99979033,-14.99999997,44.99979033,75.00017585,45.00000026,0.0,0.0,44.99979033,-14.99999997,44.99979033,75.00017585,45.00000026,0.0,0.0
0.5419254658385093,0,-13.50016474,-2.88913124,-2.30127173,0.15611399,0.46885865,-1.19508165,97.45456925,-46.9377411,16.61928458,114.56149218,1.99947523,33.35535111,17.61396696,0.0,107.81960625,-49.41236683,28.55242628,115.18312332,2.01032474,31.78132179,28.54420088,0.0,-22.52283406,2.564858,-3.71918773,44.99979677,-14.99999997,44.99979677,75.00017585,45.00000026,0.0,0.0,44.99979677,-14.99999997,44.99979677,75.00017585,45.00000026,0.0,0.0
0.5434782608695652,0,-13.2821344,-2.86621433,-2.27975198,0.15631949,0.46816358,-1.19505328,97.40757298,-46.98824533,16.7649115,114.72435942,2.0023178,33.49660418,17.10716126,0.0,107.61431307,-49.38392824,28.64738895,115.32735813,2.01284212,32.18453718,28.67693855,0.0,-22.84322064,2.60876418,-3.7053687,44.99980283,-14.99999997,44.99980283,75.00017585,45.00000026,0.0,0.0,44.99980283,-14.99999997,44.99980283,75.00017585,45.00000026,0.0,0.0
0.5450310559006212,0,-13.31493967,-2.94509293,-2.38694893,0.15647253,0.46650982,-1.19480197,97.61677657,-46.89555523,16.92183504,114.93812153,2.00604866,33.54316119,17.65321458,0.0,108.12985473,-49.40053268,29.17127646,115.53395151,2.01644785,32.00537145,28.56769939,0.0,-22.819686,2.60019993,-3.68731052,44.99980836,-14.99999997,44.99980836,75.00017585,45.00000026,0.0,0.0,44.99980836,-14.99999997,44.99980836,75.00017585,45.00000026,0.0,0.0
0.5465838509316769,0,-13.20193094,-2.97314757,-2.425932,0.15668965,0.46544285,-1.19468912,97.66508537,-46.89167414,17.07349669,115.10712779,2.00899837,33.63095757,17.78517626,0.0,108.24756512,-49.39703732,29.47281362,115.70071126,2.01935836,32.08066137,28.60806563,0.0,-23.01074644,2.61383644,-3.66699653,44.99981374,-14.99999997,44.99981374,75.00017585,45.00000026,0.0,0.0,44.99981374,-14.99999997,44.99981374,75.00017585,45.00000026,0.0,0.0
0.5481366459627329,0,-13.05200722,-2.99767054,-2.45561544,0.15690525,0.46443775,-1.19453804,97.67758215,-46.89784549,17.20643256,115.30131429,2.01238757,33.7337313,17.82034082,0.0,108.29957838,-49.39163566,29.74944454,115.85420914,2.0220374,32.2278087,28.63292779,0.0,-23.21553984,2.61388443,-3.6454023,44.99981904,-14.99999997,44.99981904,75.00017585,45.00000026,0.0,0.0,44.99981904,-14.99999997,44.99981904,75.00017585,45.00000026,0.0,0.0
0.5496894409937888,0,-12.96568561,-2.99820614,-2.4850796,0.15716676,0.4633203,-1.19442054,97.78528034,-46.91563658,17.3938448,115.47664584,2.01544768,33.80341391,17.97863927,0.0,108.40937437,-49.39324764,30.00083618,116.02151427,2.02495743,32.29545213,28.68440782,0.0,-23.38354757,2.59243404,-3.62036988,44.99982389,-14.99999998,44.99982389,75.00017585,45.00000026,0.0,0.0,44.99982389,-14.99999998,44.99982389,75.00017585,45.00000026,0.0,0.0
0.5512422360248447,0,-12.71228596,-3.04052391,-2.51636685,0.15738925,0.46270632,-1.19435959,97.61653396,-46.92449629,17.4595329,115.61414648,2.01784752,33.89528382,17.92021667,0.0,108.30517101,-49.40569306,30.25054296,116.16444454,2.02745203,32.52166446,28.74963341,0.0,-23.73341458,2.60850931,-3.60736849,44.9998284,-14.99999998,44.9998284,75.00017585,45.00000026,0.0,0.0,44.9998284,-14.99999998,44.9998284,75.00017585,45.00000026,0.0,0.0
0.5527950310559006,0,-12.72280756,-2.94744167,-2.55960627,0.15752292,0.46123828,-1.19411693,98.02789368,-46.87764508,17.86409994,115.82648877,2.02155359,33.97217594,18.0504655,0.0,108.43897052,-49.40244705,30.37420408,116.3331444,2.0303964,32.58554123,28.73765198,0.0,-23.74806923,2.49469609,-3.5469865,44.99983304,-14.99999998,44.99983304,75.00017585,45.00000026,0.0,0.0,44.99983304,-14.99999998,44.99983304,75.00017585,45.00000026,0.0,0.0
0.5543478260869565,0,-12.7067883,-3.01686183,-2.61501678,0.15775985,0.45983869,-1.19403195,98.14852774,-46.84819038,17.95712445,116.01742105,2.02488599,34.05811766,18.07631013,0.0,108.78142593,-49.38437522,30.79986668,116.52865435,2.03380869,32.62029143,28.67020795,0.0,-23.76804804,2.54360561,-3.53648723,44.99983784,-14.99999998,44.99983784,75.00017585,45.00000026,0.0,0.0,44.99983784,-14.99999998,44.99983784,75.00017585,45.00000026,0.0,0.0
0.5559006211180124,0,-12.64299634,-3.06954215,-2.67000309,0.15797356,0.45862933,-1.19393228,98.22546115,-46.81966427,18.06485234,116.19545,2.02799318,34.14639451,18.13464427,0.0,109.00357811,-49.37412376,31.16308959,116.70208954,2.03683571,32.71498565,28.68783219,0.0,-23.87338423,2.59069793,-3.47457793,44.9998409,-14.99999998,44.9998409,75.00017585,45.00000026,0.0,0.0,44.9998409,-14.99999998,44.9998409,75.00017585,45.00000026,0.0,0.0
0.5574534161490683,0,-12.34989171,-3.13775191,-2.65166415,0.15831538,0.45814874,-1.19398695,97.97013054,-46.93902109,18.09906762,116.32450281,2.03024557,34.2583056,18.3612058,0.0,108.87608524,-49.37360799,31.41852714,116.83324421,2.03912479,32.84403558,28.76679392,0.0,-24.30140177,2.65944672,-3.47972473,44.99984452,-14.99999998,44.99984452,75.00017585,45.00000026,0.0,0.0,44.99984452,-14.99999998,44.99984452,75.00017585,45.00000026,0.0,0.0
0.5590062111801242,0,-12.43708414,-2.99758307,-2.73853843,0.1583787,0.45648436,-1.19366522,98.52016042,-46.77839015,18.57833036,116.54561344,2.03410468,34.32305955,18.27688298,0.0,109.04119072,-49.38267912,31.50939494,117.01707748,2.04233328,32.98529617,28.737139,0.0,-24.18198043,2.48921011,-3.36701382,44.99984716,-14.99999998,44.99984716,75.00017585,45.00000026,0.0,0.0,44.99984716,-14.99999998,44.99984716,75.00017585,45.00000026,0.0,0.0
0.5605590062111802,0,-12.28306054,-3.12886733,-2.75489522,0.15873817,0.45558662,-1.19372039,98.36185422,-46.85151843,18.52460974,116.6993858,2.03678852,34.41996103,18.3874042,0.0,109.23868374,-49.36536425,31.94775173,117.17937273,2.04516587,33.02249676,28.74731378,0.0,-24.3962373,2.6096658,-3.37770605,44.99984936,-14.99999998,44.99984936,75.00017585,45.00000026,0.0,0.0,44.99984936,-14.99999998,44.99984936,75.00017585,45.00000026,0.0,0.0
0.562111801242236,0,-12.14203614,-2.96966751,-2.75894661,0.15893638,0.45467757,-1.19356379,98.62602546,-46.84876803,18.99562223,116.86039911,2.03959873,34.50341259,18.4859129,0.0,108.99275081,-49.38313342,31.85511391,117.3223058,2.04766052,33.22597763,28.78758377,0.0,-24.60002411,2.42450794,-3.36182148,44.99985312,-14.99999998,44.99985312,75.00017585,45.00000026,0.0,0.0,44.99985312,-14.99999998,44.99985312,75.00017585,45.00000026,0.0,0.0
0.5636645962732919,0,-11.85294995,-2.88373581,-2.71279227,0.15914288,0.4543847,-1.19358203,98.53554433,-46.91539472,19.18675731,116.99295213,2.04191222,34.7579899,17.82287192,0.0,108.48353741,-49.35458313,31.71166215,117.42076107,2.04937889,33.79010162,28.57521622,0.0,-25.03629839,2.37747619,-3.35488115,44.9998567,-14.99999998,44.9998567,75.00017585,45.00000026,0.0,0.0,44.9998567,-14.99999998,44.9998567,75.00017585,45.00000026,0.0,0.0
0.5652173913043478,0,-11.95766495,-2.9656611,-2.82253604,0.15940999,0.4525456,-1.19341598,98.83014103,-46.82905797,19.38174864,117.18907467,2.0453352,34.68994034,18.61546615,0.0,109.15293499,-49.37920697,32.30412298,117.64351596,2.0532667,33.44780799,28.77892429,0.0,-24.86689819,2.36728984,-3.32851229,44.99985964,-14.99999998,44.99985964,75.00017585,45.00000026,0.0,0.0,44.99985964,-14.99999998,44.99985964,75.00017585,45.00000026,0.0,0.0
0.5667701863354038,0,-11.80047748,-3.00553806,-2.84747728,0.15968984,0.45168601,-1.19339828,98.78878982,-46.84552675,19.48805553,117.33877854,2.04794803,34.75835367,18.66701798,0.0,109.19493126,-49.38124711,32.57976247,117.79772025,2.05595807,33.55485321,28.82674417,0.0,-25.09603495,2.39855773,-3.30221789,44.99986245,-14.99999998,44.99986245,75.00017585,45.00000026,0.0,0.0,44.99986245,-14.99999998,44.99986245,75.00017585,45.00000026,0.0,0.0
0.5683229813664596,0,-11.71133703,-2.9810178,-2.86804041,0.1599282,0.4506111,-1.19332028,98.92883155,-46.83934561,19.73127919,117.50907938,2.05092034,34.86197544,18.75240984,0.0,109.24211889,-49.37754834,32.76210804,117.95298948,2.05866803,33.67731589,28.85139009,0.0,-25.21722461,2.3588593,-3.26342846,44.99986533,-14.99999998,44.99986533,75.00017585,45.00000026,0.0,0.0,44.99986533,-14.99999998,44.99986533,75.00017585,45.00000026,0.0,0.0
0.5698757763975155,0,-11.4244101,-2.98753234,-2.87431985,0.16014675,0.45025077,-1.19333199,98.71415188,-46.86918239,19.80027376,117.62611718,2.05296303,35.0289059,18.53819273,0.0,108.96511696,-49.37667121,32.88585639,118.08144354,2.06090998,34.03564859,28.96808103,0.0,-25.64170508,2.32145033,-3.24199213,44.999868,-14.99999998,44.999868,75.00017585,45.00000026,0.0,0.0,44.999868,-14.99999998,44.999868,75.00017585,45.00000026,0.0,0.0
0.5714285714285714,0,-11.51565424,-2.96439612,-2.91801784,0.16041754,0.44851748,-1.19319931,99.13710793,-46.82094577,20.15546428,117.8354664,2.05661686,35.04580079,18.89082738,0.0,109.37423663,-49.37103274,33.18734025,118.27251646,2.06424483,33.8840562,28.8733731,0.0,-25.48318437,2.30943235,-3.20943539,44.99987058,-14.99999998,44.99987058,75.00017585,45.00000026,0.0,0.0,44.99987058,-14.99999998,44.99987058,75.00017585,45.00000026,0.0,0.0
0.5729813664596274,0,-11.34850471,-2.96605002,-2.92792087,0.16068644,0.44774873,-1.19313675,99.12824567,-46.84959816,20.29926007,117.98550594,2.05923555,35.10823734,18.95948349,0.0,109.32438717,-49.37739044,33.36630417,118.40625295,2.06657897,33.99262361,28.94291518,0.0,-25.71634433,2.25469163,-3.16838205,44.99987304,-14.99999998,44.99987304,75.00017585,45.00000026,0.0,0.0,44.99987304,-14.99999998,44.99987304,75.00017585,45.00000026,0.0,0.0
0.5745341614906833,0,-11.27736697,-2.95489732,-2.95946812,0.16092704,0.44655946,-1.19310894,99.27596847,-46.80952198,20.56145687,118.15274173,2.06215436,35.21528892,18.98717793,0.0,109.44625096,-49.3717899,33.60195493,118.58476234,2.06969455,34.11836179,28.92967802,0.0,-25.802781,2.27090037,-3.15903333,44.99987545,-14.99999998,44.99987545,75.00017585,45.00000026,0.0,0.0,44.99987545,-14.99999998,44.99987545,75.00017585,45.00000026,0.0,0.0
0.5760869565217391,0,-11.11603199,-2.86956735,-2.96467892,0.16116254,0.44569443,-1.19301384,99.41091361,-46.80894429,20.89973167,118.30984421,2.06489632,35.26224617,19.02376891,0.0,109.28814048,-49.39054691,33.6474339,118.72555,2.07215175,34.26874776,29.03879524,0.0,-26.01196613,2.17187053,-3.10873647,44.99987775,-14.99999999,44.99987775,75.00017585,45.00000026,0.0,0.0,44.99987775,-14.99999999,44.99987775,75.00017585,45.00000026,0.0,0.0
0.577639751552795,0,-10.95163239,-2.90177332,-2.9663907,0.16145569,0.44484857,-1.19305431,99.36450541,-46.84210443,21.03713125,118.45603294,2.06744779,35.38520362,19.13785339,0.0,109.31629951,-49.38156701,33.89840985,118.88064873,2.07485874,34.37428966,29.03212045,0.0,-26.23047894,2.19212008,-3.1273762,44.99987982,-14.99999999,44.99987982,75.00017585,45.00000026,0.0,0.0,44.99987982,-14.99999999,44.99987982,75.00017585,45.00000026,0.0,0.0
0.579192546583851,0,-10.85842159,-2.84146377,-2.98996835,0.16167333,0.44378985,-1.19294698,99.54934469,-46.81022343,21.34468974,118.62195892,2.07034375,35.44410398,19.14953768,0.0,109.30234843,-49.39196139,34.00863011,119.03267994,2.07751218,34.49496096,29.0923259,0.0,-26.34169596,2.10965879,-3.07952757,44.99988193,-14.99999999,44.99988193,75.00017585,45.00000026,0.0,0.0,44.99988193,-14.99999999,44.99988193,75.00017585,45.00000026,0.0,0.0
0.5807453416149069,0,-10.78985325,-2.91075002,-3.03959051,0.16192938,0.44269576,-1.19295412,99.5533161,-46.77748956,21.40883034,118.76545254,2.07284818,35.59271835,19.1627661,0.0,109.52902935,-49.38200491,34.37107527,119.21076363,2.08062033,34.57426562,29.0174484,0.0,-26.42316619,2.10976635,-3.06626808,44.99988313,-14.99999999,44.99988313,75.00017585,45.00000026,0.0,0.0,44.99988313,-14.99999999,44.99988313,75.00017585,45.00000026,0.0,0.0
0.5822981366459627,0,-10.63302453,-2.87396228,-3.01418831,0.16215933,0.44175338,-1.19295839,99.64639338,-46.80525945,21.69126995,118.94484459,2.07597917,35.70055142,19.20515955,0.0,109.4689107,-49.36504902,34.4955562,119.36052169,2.0832341,34.69341216,29.10282937,0.0,-26.61789305,2.15786,-3.00970396,44.99988435,-14.99999999,44.99988435,75.00017585,45.00000026,0.0,0.0,44.99988435,-14.99999999,44.99988435,75.00017585,45.00000026,0.0,0.0
0.5838509316770186,0,-10.5210525,-2.85540314,-3.02290335,0.16243104,0.44067127,-1.19298125,99.76585096,-46.80584949,21.98644968,119.08697095,2.07845974,35.77096315,19.36703079,0.0,109.54375764,-49.37301645,34.67598077,119.5329492,2.08624353,34.7919238,29.05840528,0.0,-26.75569954,2.10112926,-3.0612341,44.999886,-14.99999999,44.999886,75.00017585,45.00000026,0.0,0.0,44.999886,-14.99999999,44.999886,75.00017585,45.00000026,0.0,0.0
0.5854037267080745,0,-10.4175641,-2.83994152,-3.05389831,0.16264355,0.43977397,-1.19286959,99.83082121,-46.76591949,22.15702789,119.25005242,2.08130605,35.83457779,19.3109465,0.0,109.5265584,-49.37490578,34.84661108,119.6572269,2.08841258,34.9197778,29.10528849,0.0,-26.87814643,2.0728838,-2.98686447,44.99988714,-14.99999999,44.99988714,75.00017585,45.00000026,0.0,0.0,44.99988714,-14.99999999,44.99988714,75.00017585,45.00000026,0.0,0.0
0.5869565217391305,0,-10.2838619,-2.81732317,-3.0519919,0.16288372,0.43886681,-1.19285762,99.89924664,-46.77803781,22.39370668,119.39415154,2.08382105,35.92567698,19.3821767,0.0,109.51038316,-49.37192328,34.99640129,119.80073457,2.09091726,35.01854729,29.12013711,0.0,-27.04362804,2.04216175,-2.98088318,44.99988832,-14.99999999,44.99988832,75.00017585,45.00000026,0.0,0.0,44.99988832,-14.99999999,44.99988832,75.00017585,45.00000026,0.0,0.0
0.5885093167701863,0,-10.12645347,-2.82750367,-3.04414605,0.16316665,0.43794403,-1.19288129,99.92383774,-46.81324528,22.59990058,119.55700074,2.08666331,35.9732499,19.50170237,0.0,109.52659452,-49.36684266,35.20507552,119.9516344,2.09355096,35.07978467,29.2052689,0.0,-27.21863964,2.06338612,-2.94775842,44.99988931,-14.99999999,44.99988931,75.00017585,45.00000026,0.0,0.0,44.99988931,-14.99999999,44.99988931,75.00017585,45.00000026,0.0,0.0
0.5900621118012422,0,-9.99630783,-2.78203153,-3.0584794,0.16335405,0.43708713,-1.19282442,99.99987449,-46.77194156,22.86429009,119.70023161,2.08916316,36.10812071,19.46525899,0.0,109.45848561,-49.37752085,35.30148889,120.08077721,2.09580493,35.24104837,29.19418243,0.0,-27.38932007,2.00172268,-2.92306879,44.99989024,-14.99999999,44.99989024,75.00017585,45.00000026,0.0,0.0,44.99989024,-14.99999999,44.99989024,75.00017585,45.00000026,0.0,0.0
0.5916149068322981,0,-9.85823589,-2.75617377,-3.06168203,0.16356518,0.43619585,-1.19281902,100.05913952,-46.7724924,23.09643396,119.84045818,2.09161057,36.21421527,19.50467686,0.0,109.43066376,-49.37494292,35.44773453,120.23403371,2.09847976,35.34325076,29.21326581,0.0,-27.55292704,1.96208654,-2.91682806,44.99989118,-14.99999999,44.99989118,75.00017585,45.00000026,0.0,0.0,44.99989118,-14.99999999,44.99989118,75.00017585,45.00000026,0.0,0.0
0.593167701863354,0,-9.72537074,-2.73953149,-3.06896166,0.16376688,0.43530015,-1.19278797,100.11659702,-46.76089711,23.32242363,119.99019026,2.09422389,36.27751406,19.55533652,0.0,109.42586717,-49.37679189,35.6124904,120.37286389,2.1009028,35.44057287,29.24161293,0.0,-27.71575486,1.93477597,-2.89324234,44.99989208,-14.99999999,44.99989208,75.00017585,45.00000026,0.0,0.0,44.99989208,-14.99999999,44.99989208,75.00017585,45.00000026,0.0,0.0
0.5947204968944099,0,-9.58254311,-2.72231512,-3.07244657,0.1639801,0.43448831,-1.19276757,100.15029135,-46.76285935,23.53518822,120.12706444,2.0966128,36.33230113,19.60494353,0.0,109.40224149,-49.38152582,35.76311751,120.50406627,2.10319272,35.52523224,29.27156951,0.0,-27.89633312,1.90484584,-2.86952857,44.99989296,-14.99999999,44.99989296,75.00017585,45.00000026,0.0,0.0,44.99989296,-14.99999999,44.99989296,75.00017585,45.00000026,0.0,0.0
0.5962732919254659,0,-9.41285634,-2.71346735,-3.0585731,0.16420092,0.43368511,-1.19282939,100.15835565,-46.79419787,23.7636505,120.25270575,2.09880565,36.43682505,19.7594315,0.0,109.35401571,-49.37611688,35.9129124,120.64945566,2.10573024,35.61286937,29.31538528,0.0,-28.10091657,1.87824138,-2.9088588,44.99989427,-14.99999999,44.99989427,75.00017585,45.00000026,0.0,0.0,44.99989427,-14.99999999,44.99989427,75.00017585,45.00000026,0.0,0.0
0.5978260869565217,0,-9.30438306,-2.67402367,-3.0613443,0.16434528,0.43271146,-1.19275756,100.2918892,-46.76059057,24.03978654,120.43056162,2.10190982,36.48374865,19.73345662,0.0,109.34595226,-49.36916754,36.04437718,120.77914687,2.10799378,35.71285011,29.33091438,0.0,-28.23205154,1.85197355,-2.86031777,44.99989514,-14.99999999,44.99989514,75.00017585,45.00000026,0.0,0.0,44.99989514,-14.99999999,44.99989514,75.00017585,45.00000026,0.0,0.0
0.5993788819875776,0,-9.18166625,-2.70029903,-3.07314645,0.16454303,0.43189301,-1.19280511,100.28041532,-46.76693523,24.16586195,120.53280364,2.10369428,36.59276734,19.76619691,0.0,109.40611312,-49.37027742,36.26603706,120.9189212,2.1104333,35.81620247,29.3850646,0.0,-28.3865166,1.88406401,-2.80735123,44.99989607,-14.99999999,44.99989607,75.00017585,45.00000026,0.0,0.0,44.99989607,-14.99999999,44.99989607,75.00017585,45.00000026,0.0,0.0
0.6009316770186335,0,-9.03552383,-2.63541482,-3.06711262,0.16470689,0.43107681,-1.19276579,100.3907123,-46.76027505,24.4796704,120.67613652,2.10619591,36.64263063,19.82969918,0.0,109.30112692,-49.37670235,36.32239668,121.04333011,2.11260465,35.90331544,29.42463644,0.0,-28.56510085,1.81385326,-2.77311498,44.99989689,-14.99999999,44.99989689,75.00017585,45.00000026,0.0,0.0,44.99989689,-14.99999999,44.99989689,75.00017585,45.00000026,0.0,0.0
0.6024844720496895,0,-8.89906311,-2.60565546,-3.06280981,0.16486682,0.43025587,-1.19276447,100.4568113,-46.75988562,24.7265394,120.8107658,2.10854564,36.72214546,19.88828746,0.0,109.25917198,-49.37271789,36.44147101,121.17254849,2.11485993,35.99454275,29.45370283,0.0,-28.73543299,1.77707132,-2.76040593,44.99989768,-14.99999999,44.99989768,75.00017585,45.00000026,0.0,0.0,44.99989768,-14.99999999,44.99989768,75.00017585,45.00000026,0.0,0.0
0.6040372670807453,0,-8.76018426,-2.57868243,-3.06154338,0.16500787,0.42948591,-1.19275181,100.5082867,-46.75847072,24.95406892,120.93336474,2.11068539,36.79582819,19.93982316,0.0,109.2163138,-49.37450506,36.56144524,121.29371688,2.11697472,36.07784061,29.48601804,0.0,-28.91228914,1.75045763,-2.73104402,44.99989846,-14.99999999,44.99989846,75.00017585,45.00000026,0.0,0.0,44.99989846,-14.99999999,44.99989846,75.00017585,45.00000026,0.0,0.0
0.6055900621118012,0,-8.61629678,-2.57283348,-3.06554067,0.16514648,0.42871354,-1.19276076,100.53002906,-46.75160275,25.15387737,121.06389411,2.11296356,36.86329502,20.00267164,0.0,109.19509386,-49.37637217,36.71794514,121.41317566,2.11905967,36.15885622,29.52767629,0.0,-29.09442496,1.74233238,-2.69970594,44.99989923,-14.99999999,44.99989923,75.00017585,45.00000026,0.0,0.0,44.99989923,-14.99999999,44.99989923,75.00017585,45.00000026,0.0,0.0
0.6071428571428571,0,-8.47421191,-2.56333332,-3.06628519,0.16527289,0.42797056,-1.19276947,100.55403944,-46.75068851,25.35083719,121.18541995,2.11508458,36.92222828,20.05242587,0.0,109.17041756,-49.37536486,36.86467056,121.53225694,2.12113803,36.23062747,29.5748946,0.0,-29.27924236,1.73637585,-2.6601113,44.9999,-14.99999999,44.9999,75.00017585,45.00000026,0.0,0.0,44.9999,-14.99999999,44.9999,75.00017585,45.00000026,0.0,0.0
0.6086956521739131,0,-8.32500701,-2.55825886,-3.07863774,0.16537976,0.42728132,-1.19276814,100.54975837,-46.73655572,25.52476285,121.29797227,2.11704899,36.98477677,20.1077548,0.0,109.13879234,-49.38487051,37.01637027,121.64620349,2.12312677,36.30294713,29.60268854,0.0,-29.47962336,1.72992764,-2.61684726,44.99990075,-14.99999999,44.99990075,75.00017585,45.00000026,0.0,0.0,44.99990075,-14.99999999,44.99990075,75.00017585,45.00000026,0.0,0.0
