time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
5.68,-259.457,-210.946,-46.5879,-2.4331,266.184,35.3587,-89.9287,-93.5779,-390.278,-335.667,-101.317,-63.2085,376.927,49.6424,-41.2166,-29.8685,-73.1449,-109.059,
5.685,-355.501,-211.84,-89.3504,-1.10817,262.21,35.3597,-77.2736,-93.295,-389.212,-332.101,-103.277,-63.1263,376.069,49.0911,-40.1269,-27.5702,-107.52,-108.432,
5.69,-262.017,-211.145,-50.8461,-1.22684,267.196,34.7843,-89.7383,-94.717,-388.143,-329.899,-105.188,-60.2376,375.124,47.7521,-39.0638,-26.1344,-73.1358,-108.056,
5.695,-359.484,-210.391,-92.1196,0.173049,263.165,33.8266,-76.9972,-94.8347,-387.07,-324.451,-107.047,-59.7896,374.089,46.2392,-38.04,-26.5378,-106.839,-104.836,
5.7,-264.919,-208.178,-55.261,1.41777,268.438,32.5895,-89.295,-94.7521,-385.997,-321.502,-108.855,-60.5089,372.968,45.8737,-37.1359,-22.4403,-73.1805,-105.965,
5.705,-363.778,-208.249,-95.0123,-0.0630787,264.284,33.1783,-76.5344,-94.3174,-384.921,-315.347,-110.613,-59.1899,371.761,43.7689,-36.3665,-21.607,-106.708,-104.339,
5.71,-268.04,-207.924,-59.781,1.81706,269.763,32.5132,-88.8755,-93.8467,-383.841,-312.736,-112.323,-59.0661,370.477,43.0854,-35.728,-19.376,-73.2938,-103.301,
5.715,-368.244,-206.795,-97.9555,-0.667408,265.407,32.3586,-76.2349,-95.324,-382.751,-310.969,-113.99,-56.0012,369.125,41.1773,-35.2148,-15.8702,-106.56,-103.053,
5.72,-271.226,-205.833,-64.3209,-2.75938,271.006,33.0874,-88.5126,-92.5956,-381.65,-309.986,-115.619,-52.9069,367.712,40.0761,-34.8088,-12.5135,-73.4767,-102.384,
5.725,-372.704,-204.938,-100.846,-0.777668,266.357,31.106,-77.7075,-93.4632,-380.529,-305.544,-117.219,-51.6616,366.249,38.6666,-34.5211,-10.3095,-105.571,-101.347,
5.73,-274.373,-203.782,-68.7509,-2.48047,272.001,31.4684,-89.3588,-91.2184,-379.386,-303.549,-118.799,-48.8939,364.751,37.0939,-34.3311,-7.09901,-73.7278,-101.411,
5.735,-377.155,-202.013,-103.509,-3.67026,266.988,31.696,-75.132,-90.043,-378.391,-295.679,-120.362,-50.8044,363.243,36.7017,-34.2291,-6.65181,-104.961,-99.1943,
5.74,-277.32,-201.401,-72.9309,-3.91784,272.598,31.225,-87.2486,-89.6311,-377.361,-291.46,-121.932,-47.5815,361.723,34.7514,-34.2096,-5.63368,-74.0482,-98.3519,
5.745,-381.208,-195.54,-105.858,-8.26493,267.147,29.7781,-73.5535,-86.5364,-376.279,-286.956,-123.522,-45.7622,360.204,33.7042,-34.2658,-3.63747,-104.392,-97.3122,
5.75,-279.743,-198.535,-76.7636,-4.21326,272.671,29.9379,-85.4878,-87.7708,-375.147,-280.745,-125.152,-46.8532,358.695,32.6475,-34.3922,-3.856,-74.4182,-95.8848,
5.755,-384.654,-196.85,-107.767,-5.20938,266.732,29.9681,-72.3202,-85.9486,-373.966,-274.48,-126.835,-46.3609,357.208,31.135,-34.5824,-2.04867,-104.312,-95.7766,
5.76,-281.478,-193.453,-80.1172,-4.14538,272.136,28.1043,-84.6308,-84.4641,-372.736,-269.587,-128.588,-45.5029,355.748,30.1689,-34.831,-1.79156,-74.8562,-93.5254,
5.765,-387.334,-191.728,-109.115,-5.27747,265.679,28.0452,-71.2752,-83.1618,-371.455,-265.732,-130.425,-43.9533,354.324,28.9407,-35.1359,1.30797,-103.606,-93.9775,
5.77,-282.396,-188.02,-82.8746,-5.70079,270.949,26.9198,-83.5697,-80.7411,-370.127,-255.849,-132.359,-44.8779,352.948,27.3559,-35.4339,1.25973,-75.3393,-92.9786,
5.775,-389.117,-187.081,-109.8,-3.08076,263.962,26.5095,-70.1078,-79.2906,-368.753,-257.374,-134.404,-38.5204,351.624,26.489,-35.9374,6.47225,-103.408,-95.8703,
5.78,-282.398,-184.861,-84.9419,-6.5589,269.1,26.5776,-82.572,-79.99,-367.337,-242.719,-136.565,-44.5377,350.346,25.0916,-36.5289,2.86457,-75.0142,-91.4667,
5.785,-389.906,-179.294,-109.76,-8.62913,261.59,25.8888,-68.8659,-76.9542,-365.88,-235.774,-138.846,-44.2593,349.091,24.1965,-37.1555,3.81439,-100.874,-89.5462,
5.79,-281.418,-176.104,-86.2639,-5.77183,266.614,23.7694,-81.2416,-77.8218,-364.387,-229.46,-141.246,-40.1657,347.859,21.5074,-37.7687,5.49531,-74.7333,-88.9631,
5.795,-389.633,-173.555,-108.973,-6.7958,258.601,23.7882,-67.9321,-76.3779,-362.862,-225.34,-143.768,-40.156,346.655,21.2759,-38.3683,7.09012,-100.208,-87.8842,
5.8,-279.424,-168.794,-86.8264,-7.04019,263.528,22.5423,-80.4166,-75.4973,-361.305,-220.142,-146.399,-37.0045,345.472,19.6015,-38.9509,9.23536,-74.6347,-87.8654,
5.805,-388.263,-165.67,-107.452,-9.0512,255.031,22.4217,-67.1376,-74.8213,-359.718,-214.83,-149.134,-34.3893,344.284,18.218,-39.5718,9.81783,-99.3418,-86.2879,
5.81,-276.396,-162.823,-86.6404,-8.25601,259.876,21.4106,-79.6489,-73.1713,-358.095,-211.29,-151.961,-29.5301,343.074,15.8174,-40.2304,11.8914,-74.605,-85.8104,
5.815,-385.762,-159.182,-105.227,-8.43293,250.905,20.5385,-66.2725,-72.5319,-356.431,-205.085,-154.863,-29.1852,341.813,15.2175,-40.9444,11.3518,-98.0121,-83.67,
5.82,-272.316,-154.582,-85.7387,-8.79475,255.67,19.0185,-78.6201,-70.491,-354.717,-201.558,-157.827,-25.3765,340.487,13.3572,-41.7185,13.4473,-74.6301,-83.3699,
5.825,-382.107,-153.432,-102.353,-6.23221,246.233,18.4343,-65.1581,-68.9682,-352.954,-195.874,-160.836,-24.2575,339.105,12.1978,-42.4897,13.1124,-96.5852,-81.2399,
5.83,-267.177,-151.082,-84.184,-8.58763,250.92,18.1626,-77.5628,-68.0627,-351.123,-190.094,-163.861,-25.4479,337.615,12.1482,-43.3423,13.9462,-74.6886,-81.2956,
5.835,-377.302,-146.553,-98.9164,-9.86963,241.029,17.2648,-64.5267,-67.2607,-349.208,-186.061,-166.872,-22.4699,335.949,10.2647,-44.2774,13.7804,-95.8458,-79.3327,
5.84,-261.007,-145.681,-82.0831,-10.7642,245.648,17.5961,-77.1607,-65.7928,-347.203,-180.584,-169.852,-23.6125,334.116,10.1488,-45.3139,13.8972,-74.8105,-78.0884,
5.845,-371.396,-139.139,-95.0406,-10.9936,235.329,15.1043,-63.8425,-63.4691,-345.101,-177.207,-172.78,-22.3301,332.127,9.31491,-46.4512,14.7017,-94.1879,-76.882,
5.85,-253.879,-141.205,-79.5748,-12.4441,239.911,17.4638,-76.5011,-62.1874,-342.897,-172.239,-175.629,-23.2988,329.957,8.55135,-47.702,15.2226,-74.9533,-75.8603,
5.855,-364.486,-134.701,-90.878,-12.7655,229.2,14.7714,-63.3402,-61.7059,-340.591,-166.68,-178.365,-22.6381,327.595,7.99182,-49.0739,14.8695,-93.0796,-73.3006,
5.86,-245.905,-134.157,-76.8256,-13.2011,233.791,15.1353,-76.2375,-60.203,-338.179,-163.526,-180.956,-25.0478,325.022,7.80019,-50.5798,16.0028,-75.1513,-72.0834,
5.865,-356.717,-129.743,-86.6022,-14.1049,222.747,14.0588,-62.8349,-58.7443,-335.665,-158.962,-183.377,-26.0144,322.223,7.68343,-52.2291,16.2656,-91.6379,-70.385,
5.87,-237.26,-130.531,-74.022,-11.7451,227.409,13.8619,-75.7656,-59.889,-333.058,-155.203,-185.602,-23.9509,319.202,6.08276,-54.0247,17.1154,-75.3774,-68.8101,
5.875,-348.306,-125.523,-82.4028,-14.969,216.105,13.0184,-62.6595,-56.3798,-330.369,-152.736,-187.607,-23.6021,315.967,5.45267,-55.9865,18.8037,-90.2799,-67.9149,
5.88,-228.19,-124.815,-71.353,-15.0422,220.928,13.2049,-74.9652,-55.6306,-327.597,-149.557,-189.39,-25.5716,312.529,5.43761,-58.1052,20.0791,-75.6174,-66.953,
5.885,-339.526,-119.061,-78.4491,-16.4199,209.449,11.9121,-63.0526,-55.2417,-324.754,-144.798,-190.932,-24.8025,308.888,4.81674,-60.4009,21.4999,-89.4703,-67.1015,
5.89,-218.97,-116.929,-68.977,-13.0274,214.523,10.6674,-73.828,-54.8774,-321.852,-141.271,-192.22,-24.1058,305.074,4.28086,-62.8909,20.5698,-75.9397,-64.8639,
5.895,-330.685,-114.655,-74.9049,-18.3585,202.966,12.0838,-60.8545,-52.7993,-318.905,-136.353,-193.245,-26.5391,301.094,3.88831,-65.5422,20.6397,-85.652,-64.3218,
5.9,-209.917,-111.737,-67.0528,-15.0835,208.385,10.4997,-69.9451,-52.7223,-315.927,-130.895,-194.004,-23.276,296.97,2.4436,-68.3576,20.67,-76.2842,-63.1091,
5.905,-322.103,-109.374,-71.9104,-12.7034,196.825,9.44429,-63.643,-52.6111,-312.924,-126.466,-194.491,-24.4001,292.717,2.5497,-71.3538,20.1724,-85.374,-61.8039,
5.91,-201.328,-105.23,-65.6931,-14.5095,202.656,8.69631,-70.8849,-51.8386,-309.905,-126.711,-194.713,-15.9524,288.356,0.739959,-74.5307,23.0787,-76.6319,-62.4133,
5.915,-314.07,-104.393,-69.5527,-12.0129,191.146,8.30065,-67.347,-52.0778,-306.88,-126.137,-194.672,-9.63999,283.902,-0.219171,-77.8635,25.5772,-85.3419,-64.0726,
5.92,-193.462,-104.209,-64.968,-7.86024,197.439,7.50411,-71.893,-53.3019,-303.872,-121.084,-194.371,-11.7963,279.372,-0.603801,-81.3432,23.25,-77.126,-61.5,
5.925,-306.82,-102.355,-67.8897,-6.8719,186.019,6.66426,-68.947,-54.1176,-300.903,-121.2,-193.811,-10.8784,274.778,-0.436302,-84.932,24.4727,-85.6263,-61.7053,
5.93,-186.506,-102.288,-64.9078,-3.30908,192.801,6.57513,-73.4996,-54.3443,-297.987,-118.341,-193.004,-9.99611,270.134,-1.44626,-88.5842,23.6768,-77.7025,-60.7304,
5.935,-300.511,-99.682,-66.9206,-2.90733,181.489,5.40286,-70.4305,-54.4063,-295.149,-116.046,-191.952,-8.6089,265.443,-2.47166,-92.2641,23.7387,-86.118,-60.8342,
5.94,-180.571,-100.583,-65.4936,-0.204956,188.774,5.0451,-74.7742,-55.4369,-292.39,-115.958,-190.685,-7.62435,260.717,-2.8098,-95.9275,24.9305,-78.3766,-61.0329,
5.945,-295.198,-100.597,-66.601,2.39747,177.568,4.48141,-71.8416,-55.9178,-289.714,-115.017,-189.228,-14.2832,255.96,-1.7187,-99.5342,22.5227,-86.6592,-58.327,
5.95,-175.632,-102.421,-66.6424,2.29614,185.336,4.76501,-76.0958,-55.6822,-287.123,-115.338,-187.61,-12.4316,251.18,-2.58694,-103.029,24.5756,-79.1064,-59.6997,
5.955,-290.804,-104.336,-66.8062,-0.75529,174.203,5.91343,-73.1206,-56.1335,-284.613,-119.211,-185.866,-10.7823,246.379,-2.72038,-106.361,27.6034,-87.2684,-60.8466,
5.96,-171.558,-104.675,-68.2081,2.01152,182.408,4.63363,-77.1455,-55.8117,-282.176,-119.267,-184.033,-11.5378,241.558,-2.74199,-109.479,27.4984,-79.8815,-60.5666,
5.965,-287.134,-105.71,-67.3467,0.807651,171.293,5.19251,-74.2238,-56.1132,-279.802,-118.534,-182.155,-13.8807,236.735,-3.14654,-112.33,27.2135,-87.8931,-60.357,
