time,synergy1,synergy2,synergy3,synergy4,
4.955,0.786365,0.000348932,0.0704806,0.00251007,
4.96,0.786365,0.000348932,0.0704806,0.00251007,
4.965,0.786365,0.000348932,0.0704806,0.00251007,
4.97,0.69097,7.78614e-05,0.146648,0.00440364,
4.975,0.69097,7.78614e-05,0.146648,0.00440364,
4.98,0.69097,7.78614e-05,0.146648,0.00440364,
4.985,0.69097,7.78614e-05,0.146648,0.00440364,
4.99,0.69097,7.78614e-05,0.146648,0.00440364,
4.995,0.69097,7.78614e-05,0.146648,0.00440364,
5,0.69097,7.78614e-05,0.146648,0.00440364,
5.005,0.69097,7.78614e-05,0.146648,0.00440364,
5.01,0.69097,7.78614e-05,0.146648,0.00440364,
5.015,0.69097,7.78614e-05,0.146648,0.00440364,
5.02,0.69097,7.78614e-05,0.146648,0.00440364,
5.025,0.69097,7.78614e-05,0.146648,0.00440364,
5.03,0.69097,7.78614e-05,0.146648,0.00440364,
5.035,0.69097,7.78614e-05,0.146648,0.00440364,
5.04,0.69097,7.78614e-05,0.146648,0.00440364,
5.045,0.69097,7.78614e-05,0.146648,0.00440364,
5.05,0.69097,7.78614e-05,0.146648,0.00440364,
5.055,0.69097,7.78614e-05,0.146648,0.00440364,
5.06,0.69097,7.78614e-05,0.146648,0.00440364,
5.065,0.69097,7.78614e-05,0.146648,0.00440364,
5.07,0.69097,7.78614e-05,0.146648,0.00440364,
5.075,0.69097,7.78614e-05,0.146648,0.00440364,
5.08,0.69097,7.78614e-05,0.146648,0.00440364,
5.085,0.69097,7.78614e-05,0.146648,0.00440364,
5.09,0.69097,7.78614e-05,0.146648,0.00440364,
5.095,0.69097,7.78614e-05,0.146648,0.00440364,
5.1,0.69097,7.78614e-05,0.146648,0.00440364,
5.105,0.69097,7.78614e-05,0.146648,0.00440364,
5.11,0.69097,7.78614e-05,0.146648,0.00440364,
5.115,0.69097,7.78614e-05,0.146648,0.00440364,
5.12,0.69097,7.78614e-05,0.146648,0.00440364,
5.125,0.69097,7.78614e-05,0.146648,0.00440364,
5.13,0.69097,7.78614e-05,0.146648,0.00440364,
5.135,0.69097,7.78614e-05,0.146648,0.00440364,
5.14,0.69097,7.78614e-05,0.146648,0.00440364,
5.145,0.69097,7.78614e-05,0.146648,0.00440364,
5.15,0.69097,7.78614e-05,0.146648,0.00440364,
5.155,0.69097,7.78614e-05,0.146648,0.00440364,
5.16,0.69097,7.78614e-05,0.146648,0.00440364,
5.165,0.69097,7.78614e-05,0.146648,0.00440364,
5.17,0.69097,7.78614e-05,0.146648,0.00440364,
5.175,0.69097,7.78614e-05,0.146648,0.00440364,
5.18,0.69097,7.78614e-05,0.146648,0.00440364,
5.185,0.69097,7.78614e-05,0.146648,0.00440364,
5.19,0.69097,7.78614e-05,0.146648,0.00440364,
5.195,0.69097,7.78614e-05,0.146648,0.00440364,
5.2,0.69097,7.78614e-05,0.146648,0.00440364,
5.205,0.69097,7.78614e-05,0.146648,0.00440364,
5.21,0.69097,7.78614e-05,0.146648,0.00440364,
5.215,0.69097,7.78614e-05,0.146648,0.00440364,
5.22,0.69097,7.78614e-05,0.146648,0.00440364,
5.225,0.69097,7.78614e-05,0.146648,0.00440364,
5.23,0.69097,7.78614e-05,0.146648,0.00440364,
5.235,0.69097,7.78614e-05,0.146648,0.00440364,
5.24,0.69097,7.78614e-05,0.146648,0.00440364,
5.245,0.69097,7.78614e-05,0.146648,0.00440364,
5.25,0.69097,7.78614e-05,0.146648,0.00440364,
5.255,0.69097,7.78614e-05,0.146648,0.00440364,
5.26,0.69097,7.78614e-05,0.146648,0.00440364,
5.265,0.69097,7.78614e-05,0.146648,0.00440364,
5.27,0.69097,7.78614e-05,0.146648,0.00440364,
5.275,0.69097,7.78614e-05,0.146648,0.00440364,
5.28,0.69097,7.78614e-05,0.146648,0.00440364,
5.285,0.69097,7.78614e-05,0.146648,0.00440364,
5.29,0.69097,7.78614e-05,0.146648,0.00440364,
5.295,0.69097,7.78614e-05,0.146648,0.00440364,
5.3,0.69097,7.78614e-05,0.146648,0.00440364,
5.305,0.69097,7.78614e-05,0.146648,0.00440364,
5.31,0.69097,7.78614e-05,0.146648,0.00440364,
5.315,0.69097,7.78614e-05,0.146648,0.00440364,
5.32,0.69097,7.78614e-05,0.146648,0.00440364,
5.325,0.69097,7.78614e-05,0.146648,0.00440364,
5.33,0.69097,7.78614e-05,0.146648,0.00440364,
5.335,0.69097,7.78614e-05,0.146648,0.00440364,
5.34,0.69097,7.78614e-05,0.146648,0.00440364,
5.345,0.69097,7.78614e-05,0.146648,0.00440364,
5.35,0.69097,7.78614e-05,0.146648,0.00440364,
5.355,0.69097,7.78614e-05,0.146648,0.00440364,
5.36,0.69097,7.78614e-05,0.146648,0.00440364,
5.365,0.69097,7.78614e-05,0.146648,0.00440364,
5.37,0.69097,7.78614e-05,0.146648,0.00440364,
5.375,0.69097,7.78614e-05,0.146648,0.00440364,
5.38,0.69097,7.78614e-05,0.146648,0.00440364,
5.385,0.69097,7.78614e-05,0.146648,0.00440364,
5.39,0.69097,7.78614e-05,0.146648,0.00440364,
5.395,0.69097,7.78614e-05,0.146648,0.00440364,
5.4,0.69097,7.78614e-05,0.146648,0.00440364,
5.405,0.69097,7.78614e-05,0.146648,0.00440364,
5.41,0.69097,7.78614e-05,0.146648,0.00440364,
5.415,0.69097,7.78614e-05,0.146648,0.00440364,
5.42,0.69097,7.78614e-05,0.146648,0.00440364,
5.425,0.69097,7.78614e-05,0.146648,0.00440364,
5.43,0.69097,7.78614e-05,0.146648,0.00440364,
5.435,0.69097,7.78614e-05,0.146648,0.00440364,
5.44,0.69097,7.78614e-05,0.146648,0.00440364,
5.445,0.69097,7.78614e-05,0.146648,0.00440364,
5.45,0.69097,7.78614e-05,0.146648,0.00440364,
5.455,0.69097,7.78614e-05,0.146648,0.00440364,
5.46,0.69097,7.78614e-05,0.146648,0.00440364,
5.465,0.69097,7.78614e-05,0.146648,0.00440364,
5.47,0.69097,7.78614e-05,0.146648,0.00440364,
5.475,0.69097,7.78614e-05,0.146648,0.00440364,
5.48,0.69097,7.78614e-05,0.146648,0.00440364,
5.485,0.69097,7.78614e-05,0.146648,0.00440364,
5.49,0.69097,7.78614e-05,0.146648,0.00440364,
5.495,0.69097,7.78614e-05,0.146648,0.00440364,
5.5,0.69097,7.78614e-05,0.146648,0.00440364,
5.505,0.69097,7.78614e-05,0.146648,0.00440364,
5.51,0.69097,7.78614e-05,0.146648,0.00440364,
5.515,0.69097,7.78614e-05,0.146648,0.00440364,
5.52,0.69097,7.78614e-05,0.146648,0.00440364,
5.525,0.69097,7.78614e-05,0.146648,0.00440364,
5.53,0.69097,7.78614e-05,0.146648,0.00440364,
5.535,0.69097,7.78614e-05,0.146648,0.00440364,
5.54,0.69097,7.78614e-05,0.146648,0.00440364,
5.545,0.69097,7.78614e-05,0.146648,0.00440364,
5.55,0.69097,7.78614e-05,0.146648,0.00440364,
5.555,0.69097,7.78614e-05,0.146648,0.00440364,
5.56,0.69097,7.78614e-05,0.146648,0.00440364,
5.565,0.69097,7.78614e-05,0.146648,0.00440364,
5.57,0.69097,7.78614e-05,0.146648,0.00440364,
5.575,0.69097,7.78614e-05,0.146648,0.00440364,
5.58,0.69097,7.78614e-05,0.146648,0.00440364,
5.585,0.69097,7.78614e-05,0.146648,0.00440364,
5.59,0.69097,7.78614e-05,0.146648,0.00440364,
5.595,0.69097,7.78614e-05,0.146648,0.00440364,
5.6,0.69097,7.78614e-05,0.146648,0.00440364,
5.605,0.69097,7.78614e-05,0.146648,0.00440364,
5.61,0.69097,7.78614e-05,0.146648,0.00440364,
5.615,0.69097,7.78614e-05,0.146648,0.00440364,
5.62,0.69097,7.78614e-05,0.146648,0.00440364,
5.625,0.69097,7.78614e-05,0.146648,0.00440364,
5.63,0.69097,7.78614e-05,0.146648,0.00440364,
5.635,0.69097,7.78614e-05,0.146648,0.00440364,
5.64,0.69097,7.78614e-05,0.146648,0.00440364,
5.645,0.69097,7.78614e-05,0.146648,0.00440364,
5.65,0.69097,7.78614e-05,0.146648,0.00440364,
5.655,0.69097,7.78614e-05,0.146648,0.00440364,
5.66,0.69097,7.78614e-05,0.146648,0.00440364,
5.665,0.69097,7.78614e-05,0.146648,0.00440364,
5.67,0.69097,7.78614e-05,0.146648,0.00440364,
5.675,0.69097,7.78614e-05,0.146648,0.00440364,
5.68,0.69097,7.78614e-05,0.146648,0.00440364,
5.685,0.69097,7.78614e-05,0.146648,0.00440364,
5.69,0.69097,7.78614e-05,0.146648,0.00440364,
5.695,0.69097,7.78614e-05,0.146648,0.00440364,
5.7,0.69097,7.78614e-05,0.146648,0.00440364,
5.705,0.69097,7.78614e-05,0.146648,0.00440364,
5.71,0.69097,7.78614e-05,0.146648,0.00440364,
5.715,0.69097,7.78614e-05,0.146648,0.00440364,
5.72,0.69097,7.78614e-05,0.146648,0.00440364,
5.725,0.69097,7.78614e-05,0.146648,0.00440364,
5.73,0.69097,7.78614e-05,0.146648,0.00440364,
5.735,0.69097,7.78614e-05,0.146648,0.00440364,
5.74,0.69097,7.78614e-05,0.146648,0.00440364,
5.745,0.69097,7.78614e-05,0.146648,0.00440364,
5.75,0.69097,7.78614e-05,0.146648,0.00440364,
5.755,0.69097,7.78614e-05,0.146648,0.00440364,
5.76,0.69097,7.78614e-05,0.146648,0.00440364,
5.765,0.69097,7.78614e-05,0.146648,0.00440364,
5.77,0.69097,7.78614e-05,0.146648,0.00440364,
5.775,0.69097,7.78614e-05,0.146648,0.00440364,
5.78,0.69097,7.78614e-05,0.146648,0.00440364,
5.785,0.69097,7.78614e-05,0.146648,0.00440364,
5.79,0.69097,7.78614e-05,0.146648,0.00440364,
5.795,0.69097,7.78614e-05,0.146648,0.00440364,
5.8,0.69097,7.78614e-05,0.146648,0.00440364,
5.805,0.69097,7.78614e-05,0.146648,0.00440364,
5.81,0.69097,7.78614e-05,0.146648,0.00440364,
5.815,0.69097,7.78614e-05,0.146648,0.00440364,
5.82,0.69097,7.78614e-05,0.146648,0.00440364,
5.825,0.69097,7.78614e-05,0.146648,0.00440364,
5.83,0.69097,7.78614e-05,0.146648,0.00440364,
5.835,0.69097,7.78614e-05,0.146648,0.00440364,
5.84,0.69097,7.78614e-05,0.146648,0.00440364,
5.845,0.69097,7.78614e-05,0.146648,0.00440364,
5.85,0.69097,7.78614e-05,0.146648,0.00440364,
5.855,0.69097,7.78614e-05,0.146648,0.00440364,
5.86,0.69097,7.78614e-05,0.146648,0.00440364,
5.865,0.69097,7.78614e-05,0.146648,0.00440364,
5.87,0.69097,7.78614e-05,0.146648,0.00440364,
5.875,0.69097,7.78614e-05,0.146648,0.00440364,
5.88,0.69097,7.78614e-05,0.146648,0.00440364,
5.885,0.69097,7.78614e-05,0.146648,0.00440364,
5.89,0.69097,7.78614e-05,0.146648,0.00440364,
5.895,0.69097,7.78614e-05,0.146648,0.00440364,
5.9,0.69097,7.78614e-05,0.146648,0.00440364,
5.905,0.69097,7.78614e-05,0.146648,0.00440364,
5.91,0.69097,7.78614e-05,0.146648,0.00440364,
5.915,0.69097,7.78614e-05,0.146648,0.00440364,
5.92,0.69097,7.78614e-05,0.146648,0.00440364,
5.925,0.69097,7.78614e-05,0.146648,0.00440364,
5.93,0.69097,7.78614e-05,0.146648,0.00440364,
5.935,0.69097,7.78614e-05,0.146648,0.00440364,
5.94,0.69097,7.78614e-05,0.146648,0.00440364,
5.945,0.69097,7.78614e-05,0.146648,0.00440364,
5.95,0.69097,7.78614e-05,0.146648,0.00440364,
5.955,0.69097,7.78614e-05,0.146648,0.00440364,
5.96,0.69097,7.78614e-05,0.146648,0.00440364,
5.965,0.69097,7.78614e-05,0.146648,0.00440364,
